BOR;AN;nofinesset;nofinessej;PERSO;EFFPL;EFFPA;ETP;GAR;AST
DIALYSE_P;2015;720017839;440002590;N2500;10;3;8.89;;
DIALYSE_P;2015;720017839;440002590;NAUT;3;4;5.52;;
DIALYSE_P;2015;720017839;440002590;NCINF;14;17;25.39;;
DIALYSE_P;2015;730000031;730000015;M1110;5;2;6.7;0;1
DIALYSE_P;2015;730000031;730000015;N2500;4;4;5.28;;
DIALYSE_P;2015;730000031;730000015;NCINF;19;18;31.9;;
DIALYSE_P;2015;730000924;690796552;M1110;0;6;1.8;0;1
DIALYSE_P;2015;730000924;690796552;NCINF;20;8;21.29;;
DIALYSE_P;2015;730785011;690796552;M1110;0;6;0.1;0;1
DIALYSE_P;2015;730785011;690796552;NCINF;0;5;3;;
DIALYSE_P;2015;730785466;380793802;M1110;0;;0.52;;
DIALYSE_P;2015;730785466;380793802;NCINF;1;1;1.33;;
DIALYSE_P;2015;730786233;690796552;M1110;0;6;0.1;0;1
DIALYSE_P;2015;730786233;690796552;NCINF;2;2;3.42;;
DIALYSE_P;2015;730786464;380793802;M1110;;7;0.48;;
DIALYSE_P;2015;730786464;380793802;NAUT;;1;0.4;;
DIALYSE_P;2015;730786464;380793802;NCINF;1;;1.13;;
DIALYSE_P;2015;730790235;380793802;M1110;;;0.38;;
DIALYSE_P;2015;730790235;380793802;NCINF;1;;1.13;;
DIALYSE_P;2015;740000237;740781133;M1110;4;0;1.79;0;1
DIALYSE_P;2015;740000237;740781133;N2500;11;2;9.39;;
DIALYSE_P;2015;740000237;740781133;NAUT;5;1;1.23;;
DIALYSE_P;2015;740000237;740781133;NCINF;14;15;24.45;;
DIALYSE_P;2015;740000328;740790381;N2500;2;3;5;;
DIALYSE_P;2015;740000328;740790381;N4100;2;;2.3;;
DIALYSE_P;2015;740000328;740790381;NAUT;2;;2.4;;
DIALYSE_P;2015;740000328;740790381;NCINF;7;8;15;;
DIALYSE_P;2015;740010889;690796552;M1110;0;2;0.02;0;1
DIALYSE_P;2015;740010889;690796552;NCINF;0;3;0.6;;
DIALYSE_P;2015;740011515;330015488;M1110;2;;2;0;1
DIALYSE_P;2015;740011515;330015488;N2500;2;;2;;
DIALYSE_P;2015;740011515;330015488;N4100;;1;0.7;;
DIALYSE_P;2015;740011515;330015488;NAUT;;1;0.5;;
DIALYSE_P;2015;740011515;330015488;NCINF;5;2;6.3;;
DIALYSE_P;2015;740012646;690796552;M1110;0;1;0.16;0;1
DIALYSE_P;2015;740012646;690796552;NCINF;9;0;7.99;;
DIALYSE_P;2015;740788617;330015488;M1110;2;;2;0;1
DIALYSE_P;2015;740788617;330015488;N2500;5;1;5.7;;
DIALYSE_P;2015;740788617;330015488;N4100;;1;1;;
DIALYSE_P;2015;740788617;330015488;NAUT;5;2;6;;
DIALYSE_P;2015;740788617;330015488;NCINF;11;3;13.5;;
DIALYSE_P;2015;740788641;690796552;M1110;;1;0.09;0;1
DIALYSE_P;2015;740789649;690796552;M1110;0;2;0.22;0;1
DIALYSE_P;2015;740789649;690796552;NCINF;0;4;1.65;;
DIALYSE_P;2015;740789821;690796552;M1110;0;4;0.63;0;1
DIALYSE_P;2015;740789821;690796552;NCINF;4;10;5.27;;
DIALYSE_P;2015;750000184;750806853;M1110;;2;0.73;0;0
DIALYSE_P;2015;750000184;750806853;NAUT;2;0;2;;
DIALYSE_P;2015;750000184;750806853;NCINF;5;;5;;
DIALYSE_P;2015;750009318;750806853;M1110;;2;0.5;0;0
DIALYSE_P;2015;750009318;750806853;NAUT;1;;1;;
DIALYSE_P;2015;750009318;750806853;NCINF;4;5;7.02;;
DIALYSE_P;2015;750040297;750000960;M1110;;3;2;1;1
DIALYSE_P;2015;750047318;750831059;M1110;2;1;1.25;0;1
DIALYSE_P;2015;750047318;750831059;N4100;1;;0.5;;
DIALYSE_P;2015;750047318;750831059;NAUT;4;;2;;
DIALYSE_P;2015;750047318;750831059;NCINF;21;;7;;
DIALYSE_P;2015;750055287;750806853;M1110;10;8;11.1;0;1
DIALYSE_P;2015;750055287;750806853;N2500;41;2;41.63;;
DIALYSE_P;2015;750055287;750806853;NAUT;69;8;57.72;;
DIALYSE_P;2015;750055287;750806853;NCINF;79;18;83.41;;
DIALYSE_P;2015;750100075;750712184;M1110;;5;1.2;0;0
DIALYSE_P;2015;750100075;750712184;N2500;2;2;3.27;;
DIALYSE_P;2015;750100075;750712184;NCINF;6;3;8.57;;
DIALYSE_P;2015;750100109;750712184;M1110;1;;1;0;1
DIALYSE_P;2015;750100109;750712184;N2500;2;;2;;
DIALYSE_P;2015;750100109;750712184;NCINF;3;1;3.8;;
DIALYSE_P;2015;750100125;750712184;M1110;3;1;3.6;0;1
DIALYSE_P;2015;750100125;750712184;N2500;11;1;11.8;;
DIALYSE_P;2015;750100125;750712184;NCINF;20;1;20.8;;
DIALYSE_P;2015;750100208;750712184;M1110;0;6;1.9;1;0
DIALYSE_P;2015;750100208;750712184;N2500;9;2;9.8;;
DIALYSE_P;2015;750100208;750712184;NAUT;1;1;1.8;;
DIALYSE_P;2015;750100208;750712184;NCINF;18;5;22.2;;
DIALYSE_P;2015;750100232;750712184;N2500;6;;6;;
DIALYSE_P;2015;750100232;750712184;NAUT;1;;1;;
DIALYSE_P;2015;750100232;750712184;NCINF;11;;11;;
DIALYSE_P;2015;750100273;750712184;M1110;4;4;4;1;0
DIALYSE_P;2015;750100273;750712184;N2500;13;;9.35;;
DIALYSE_P;2015;750100273;750712184;NCINF;31;1;25.75;;
DIALYSE_P;2015;750120016;750821092;M1110;;;1.5;;0
DIALYSE_P;2015;750120016;750821092;N2500;;;0.25;;
DIALYSE_P;2015;750120016;750821092;NCINF;;;3.5;;
DIALYSE_P;2015;750150104;750720476;M1110;2;1;1.91;0;0
DIALYSE_P;2015;750150104;750720476;NCINF;13;;13.64;;
DIALYSE_P;2015;750150252;750720575;M1110;4;3;4.5;1;1
DIALYSE_P;2015;750150252;750720575;N2500;9;1;9.51;;
DIALYSE_P;2015;750150252;750720575;N4100;2;;1.29;;
DIALYSE_P;2015;750150252;750720575;NAUT;5;2;6.5;;
DIALYSE_P;2015;750150252;750720575;NCINF;24;7;29;;
DIALYSE_P;2015;750200024;750806853;M1110;1;7;3.87;0;0
DIALYSE_P;2015;750200024;750806853;NCINF;1;;1;;
DIALYSE_P;2015;750300139;750000655;M1110;;3;;0;1
DIALYSE_P;2015;750300139;750000655;N2500;5;;6.5;;
DIALYSE_P;2015;750300139;750000655;N4100;;2;0.5;;
DIALYSE_P;2015;750300139;750000655;NAUT;1;;1;;
DIALYSE_P;2015;750300139;750000655;NCINF;12;;11.47;;
DIALYSE_P;2015;750300154;750000671;M1110;2;1;2.5;0;1
DIALYSE_P;2015;750300154;750000671;N2500;10;;12;;
DIALYSE_P;2015;750300154;750000671;NAUT;3;;3;;
DIALYSE_P;2015;750300154;750000671;NCINF;22;;23;;
DIALYSE_P;2015;750300915;750000960;M1110;3;;3;0;0
DIALYSE_P;2015;750300915;750000960;N2500;7;;7;;
DIALYSE_P;2015;750300915;750000960;NAUT;2;1;2.5;;
DIALYSE_P;2015;750300915;750000960;NCINF;16;5;19.5;;
DIALYSE_P;2015;750803447;750712184;M1110;1;;1;0;0
DIALYSE_P;2015;750803447;750712184;N2500;3;1;3.36;;
DIALYSE_P;2015;750803447;750712184;NAUT;;1;0.25;;
DIALYSE_P;2015;750803447;750712184;NCINF;8;1;8.57;;
DIALYSE_P;2015;750803454;750712184;M1110;2;7;4.9;1;0
DIALYSE_P;2015;750803454;750712184;N2500;5;0;5;;
DIALYSE_P;2015;750803454;750712184;NCINF;12;2;13.6;;
DIALYSE_P;2015;750814824;330030859;M1110;;2;1.2;0;0
DIALYSE_P;2015;750814824;330030859;N2500;2;0;2.01;;
DIALYSE_P;2015;750814824;330030859;NAUT;4;2;5.31;;
DIALYSE_P;2015;750814824;330030859;NCINF;10;2;11.7;;
DIALYSE_P;2015;750828618;750806853;M1110;;1;0.2;0;0
DIALYSE_P;2015;750828618;750806853;N4100;1;;0.28;;
DIALYSE_P;2015;750828618;750806853;NAUT;3;;2.47;;
DIALYSE_P;2015;750828618;750806853;NCINF;3;;2.3;;
DIALYSE_P;2015;750829053;750000655;M1110;;2;;0;1
DIALYSE_P;2015;750831067;750831059;M1110;2;1;1.25;0;1
DIALYSE_P;2015;750831067;750831059;N4100;1;;0.5;;
DIALYSE_P;2015;750831067;750831059;NAUT;4;;2;;
DIALYSE_P;2015;750831067;750831059;NCINF;21;;14;;
DIALYSE_P;2015;750831166;750005068;M1110;;1;0.12;;0
DIALYSE_P;2015;750831166;750005068;NCINF;2;;2;;
DIALYSE_P;2015;760000018;760780023;M1110;0;5;4;;
DIALYSE_P;2015;760000018;760780023;N2500;4;1;4.86;;
DIALYSE_P;2015;760000018;760780023;NAUT;4;1;3.35;;
DIALYSE_P;2015;760000018;760780023;NCINF;14;6;15.66;;
DIALYSE_P;2015;760000158;760780239;M1110;1;1;1.6;;
DIALYSE_P;2015;760000158;760780239;N2500;1;1;1.8;;
DIALYSE_P;2015;760000158;760780239;NAUT;4;;3;;
DIALYSE_P;2015;760000158;760780239;NCINF;6;3;6.57;;
DIALYSE_P;2015;760000463;760024042;M1110;3;;3;0;1
DIALYSE_P;2015;760000463;760024042;N2500;4;1;4.89;;
DIALYSE_P;2015;760000463;760024042;NAUT;1;5;4.49;;
DIALYSE_P;2015;760000463;760024042;NCINF;10;3;12.7;;
DIALYSE_P;2015;760021329;760000448;M1110;4;;4;0;0
DIALYSE_P;2015;760021329;760000448;N2500;1;8;8.1;;
DIALYSE_P;2015;760021329;760000448;NAUT;1;;1;;
DIALYSE_P;2015;760021329;760000448;NCINF;11;21;24.7;;
DIALYSE_P;2015;760780668;760000331;M1110;;4;2.06;;1
DIALYSE_P;2015;760780668;760000331;N2500;1;;0.5;;
DIALYSE_P;2015;760780668;760000331;NAUT;1;;0.8;;
DIALYSE_P;2015;760780668;760000331;NCINF;13;1;8.8;;
DIALYSE_P;2015;760783035;750721334;M1110;3;;2.86;;1
DIALYSE_P;2015;760783035;750721334;N2500;4;3;5.68;;
DIALYSE_P;2015;760783035;750721334;N4100;1;;1.01;;
DIALYSE_P;2015;760783035;750721334;NAUT;2;3;1.97;;
DIALYSE_P;2015;760783035;750721334;NCINF;14;3;13.54;;
DIALYSE_P;2015;760783522;760780239;M1110;2;;1.65;;1
DIALYSE_P;2015;760783522;760780239;N2500;6;7;10.62;;
DIALYSE_P;2015;760783522;760780239;NAUT;8;1;8.76;;
DIALYSE_P;2015;760783522;760780239;NCINF;16;12;25.39;;
DIALYSE_P;2015;760805770;760780726;M1110;3;;3.75;0;1
DIALYSE_P;2015;760805770;760780726;N2500;6;1;6.67;;
DIALYSE_P;2015;760805770;760780726;NAUT;2;6;5.07;;
DIALYSE_P;2015;760805770;760780726;NCINF;16;14;25.05;;
DIALYSE_P;2015;760917773;140000852;M1110;3;;3;;
DIALYSE_P;2015;760921809;760000273;M1110;4;;4;;1
DIALYSE_P;2015;760921809;760000273;N2500;5;2;6.6;;
DIALYSE_P;2015;760921809;760000273;NAUT;3;1;3.5;;
DIALYSE_P;2015;760921809;760000273;NCINF;19;5;22.5;;
DIALYSE_P;2015;770000156;770110054;M1110;3;;3;0;1
DIALYSE_P;2015;770000156;770110054;N2500;4;;4;;
DIALYSE_P;2015;770000156;770110054;NAUT;3;1;3.49;;
DIALYSE_P;2015;770000156;770110054;NCINF;22;;20.11;;
DIALYSE_P;2015;770000446;770700185;M1110;5;2;1.95;1;1
DIALYSE_P;2015;770000446;770700185;N2500;5;3;7.28;;
DIALYSE_P;2015;770000446;770700185;NAUT;6;;5.5;;
DIALYSE_P;2015;770000446;770700185;NCINF;12;6;16.6;;
DIALYSE_P;2015;770001873;940000060;M1110;;2;0.4;0;0
DIALYSE_P;2015;770001873;940000060;NAUT;;1;0.2;;
DIALYSE_P;2015;770001873;940000060;NCINF;2;1;1.48;;
DIALYSE_P;2015;770016087;770016137;M1110;2;;2;0;1
DIALYSE_P;2015;770016087;770016137;N4100;1;;0.6;;
DIALYSE_P;2015;770016087;770016137;NAUT;9;;7.5;;
DIALYSE_P;2015;770016087;770016137;NCINF;18;;13.35;;
DIALYSE_P;2015;770016160;750806853;M1110;;1;0.07;0;0
DIALYSE_P;2015;770016160;750806853;NCINF;2;;2;;
DIALYSE_P;2015;770020055;770000271;M1110;3;;3;0;0
DIALYSE_P;2015;770020055;770000271;N2500;9;0;9.25;;
DIALYSE_P;2015;770020055;770000271;NCINF;24;5;29.61;;
DIALYSE_P;2015;770790707;770000719;M1110;2;;2;0;1
DIALYSE_P;2015;770790707;770000719;N2500;4;2;4.45;;
DIALYSE_P;2015;770790707;770000719;NAUT;1;1;1.68;;
DIALYSE_P;2015;770790707;770000719;NCINF;12;11;16.66;;
DIALYSE_P;2015;770803708;750806853;M1110;;2;0.28;0;0
DIALYSE_P;2015;770803708;750806853;NAUT;;1;0.56;;
DIALYSE_P;2015;770803708;750806853;NCINF;2;;2;;
DIALYSE_P;2015;770809028;770815777;M1110;2;;0.5;;
DIALYSE_P;2015;770809028;770815777;NAUT;3;;2.5;;
DIALYSE_P;2015;770809028;770815777;NCINF;3;;3;;
DIALYSE_P;2015;770813426;770813418;M1110;;1;0.1;0;0
DIALYSE_P;2015;770813426;770813418;N4100;;1;0.1;;
DIALYSE_P;2015;770813426;770813418;NAUT;;2;1;;
DIALYSE_P;2015;770813426;770813418;NCINF;3;1;3.8;;
DIALYSE_P;2015;770813459;940000060;M1110;;2;0.2;0;0
DIALYSE_P;2015;770813459;940000060;NAUT;;1;0.1;;
DIALYSE_P;2015;770813459;940000060;NCINF;1;1;1.34;;
DIALYSE_P;2015;770814986;940000060;M1110;;2;0.2;0;
DIALYSE_P;2015;770814986;940000060;NAUT;;1;0.1;;
DIALYSE_P;2015;770814986;940000060;NCINF;1;1;1.37;;
DIALYSE_P;2015;780000311;780001236;M1110;4;0;4.76;0;1
DIALYSE_P;2015;780000311;780001236;NAUT;12;;11.5;;
DIALYSE_P;2015;780000311;780001236;NCINF;25;;24.26;;
DIALYSE_P;2015;780000329;780110052;M1110;2;;1.43;0;1
DIALYSE_P;2015;780000329;780110052;N2500;2;;2;;
DIALYSE_P;2015;780000329;780110052;NAUT;;1;0.5;;
DIALYSE_P;2015;780000329;780110052;NCINF;5;2;6;;
DIALYSE_P;2015;780001707;780822920;M1110;1;;1;;
DIALYSE_P;2015;780016507;750005068;M1110;;1;0.12;0;0
DIALYSE_P;2015;780016507;750005068;NCINF;2;;2;;
DIALYSE_P;2015;780017802;780002010;M1110;2;0;2;0;1
DIALYSE_P;2015;780017802;780002010;N4100;1;1;1.17;;
DIALYSE_P;2015;780017802;780002010;NAUT;8;5;12.09;;
DIALYSE_P;2015;780017802;780002010;NCINF;20;2;21;;
DIALYSE_P;2015;780018727;780018719;M1110;1;1;1.35;0;1
DIALYSE_P;2015;780018727;780018719;N2500;3;;3;;
DIALYSE_P;2015;780018727;780018719;NCINF;9;1;9.81;;
DIALYSE_P;2015;780150017;750005068;M1110;3;2;3.84;;
DIALYSE_P;2015;780150017;750005068;N2500;4;;4;;
DIALYSE_P;2015;780150017;750005068;NAUT;3;1;3.35;;
DIALYSE_P;2015;780150017;750005068;NCINF;11;1;12.3;;
DIALYSE_P;2015;780300414;780000675;M1110;;3;3;0;1
DIALYSE_P;2015;780300414;780000675;N2500;2;;2;;
DIALYSE_P;2015;780300414;780000675;NAUT;1;1;1.7;;
DIALYSE_P;2015;780300414;780000675;NCINF;15;3;15.8;;
DIALYSE_P;2015;780300422;780002259;M1110;2;1;2.5;0;1
DIALYSE_P;2015;780300422;780002259;N2500;1;;0.75;;
DIALYSE_P;2015;780300422;780002259;N4100;1;;0.17;;
DIALYSE_P;2015;780300422;780002259;NCINF;17;4;21;;
DIALYSE_P;2015;780826145;750806853;M1110;;1;0.18;0;0
DIALYSE_P;2015;780826145;750806853;N4100;1;;0.19;;
DIALYSE_P;2015;780826145;750806853;NAUT;1;;0.92;;
DIALYSE_P;2015;780826145;750806853;NCINF;3;;2.09;;
DIALYSE_P;2015;790000087;790000012;M1110;4;1;4.8;0;1
DIALYSE_P;2015;790000087;790000012;N2500;9;2;9.5;;
DIALYSE_P;2015;790000087;790000012;NAUT;;2;0.82;;
DIALYSE_P;2015;790000087;790000012;NCINF;13;10;18.94;;
DIALYSE_P;2015;790007306;860000348;M1110;;3;0.7;0;1
DIALYSE_P;2015;790007306;860000348;N2500;;3;1.87;;
DIALYSE_P;2015;790007306;860000348;N4100;;;0.75;;
DIALYSE_P;2015;790007306;860000348;NAUT;;;1.15;;
DIALYSE_P;2015;790007306;860000348;NCINF;5;5;7.69;;
DIALYSE_P;2015;790016786;860000348;M1110;;1;0.19;0;1
DIALYSE_P;2015;790016786;860000348;N2500;;1;0.66;;
DIALYSE_P;2015;790016786;860000348;N4100;;;0.5;;
DIALYSE_P;2015;790016786;860000348;NAUT;;;0.65;;
DIALYSE_P;2015;790016786;860000348;NCINF;1;1;2.04;;
DIALYSE_P;2015;790016794;860000348;M1110;;1;0.3;0;1
DIALYSE_P;2015;790016794;860000348;N2500;;1;0.56;;
DIALYSE_P;2015;790016794;860000348;N4100;;;0.5;;
DIALYSE_P;2015;790016794;860000348;NAUT;;;0.69;;
DIALYSE_P;2015;790016794;860000348;NCINF;;3;2.8;;
DIALYSE_P;2015;800002503;800001141;M1110;2;;2;0;1
DIALYSE_P;2015;800002503;800001141;N2500;8;;7.84;;
DIALYSE_P;2015;800002503;800001141;NCINF;20;;18.83;;
DIALYSE_P;2015;800006124;800000044;M1110;0;9;2.19;1;0
DIALYSE_P;2015;800006124;800000044;N2500;5;;4.61;;
DIALYSE_P;2015;800006124;800000044;NAUT;7;1;6.76;;
DIALYSE_P;2015;800006124;800000044;NCINF;24;8;29.72;;
DIALYSE_P;2015;800010159;590799995;M1110;;2;0.06;0;0
DIALYSE_P;2015;800010159;590799995;NCINF;;9;5;;
DIALYSE_P;2015;800010324;590799995;M1110;;2;0.06;0;0
DIALYSE_P;2015;800010324;590799995;NCINF;;9;5;;
DIALYSE_P;2015;810000224;810000471;M1110;4;;4;0;1
DIALYSE_P;2015;810000224;810000471;N2500;10;4;11.89;;
DIALYSE_P;2015;810000224;810000471;N4100;4;;4;;
DIALYSE_P;2015;810000224;810000471;NCINF;41;14;46.03;;
DIALYSE_P;2015;810003368;810000471;M1110;;;;0;1
DIALYSE_P;2015;810003368;810000471;N4100;1;;0.25;;
DIALYSE_P;2015;810003368;810000471;NCINF;4;;3;;
DIALYSE_P;2015;810008698;810000471;M1110;;;;0;1
DIALYSE_P;2015;810008698;810000471;N4100;1;;0.25;;
DIALYSE_P;2015;810008698;810000471;NCINF;4;;3.1;;
DIALYSE_P;2015;810101741;810000471;M1110;;;;0;1
DIALYSE_P;2015;810101741;810000471;N4100;1;;0.25;;
DIALYSE_P;2015;810101741;810000471;NCINF;4;;3;;
DIALYSE_P;2015;810101758;810000471;M1110;;;;0;1
DIALYSE_P;2015;810101758;810000471;N4100;1;;0.25;;
DIALYSE_P;2015;810101758;810000471;NCINF;2;;2;;
DIALYSE_P;2015;810102947;810000471;M1110;;;;0;1
DIALYSE_P;2015;810102947;810000471;N2500;1;;1;;
DIALYSE_P;2015;810102947;810000471;N4100;1;;0.25;;
DIALYSE_P;2015;810102947;810000471;NCINF;1;;1;;
DIALYSE_P;2015;820000057;820000131;M1110;3;;3;;1
DIALYSE_P;2015;820000057;820000131;N2500;8;1;7.12;;
DIALYSE_P;2015;820000057;820000131;NAUT;2;1;2.13;;
DIALYSE_P;2015;820000057;820000131;NCINF;21;5;22.87;;
DIALYSE_P;2015;820005791;820000131;N4100;1;;1;;
DIALYSE_P;2015;820005791;820000131;NCINF;1;;1;;
DIALYSE_P;2015;820007920;820000131;N2500;1;;1;;
DIALYSE_P;2015;820007920;820000131;NCINF;1;;1;;
DIALYSE_P;2015;830000345;830100616;M1110;3;;2.5;;
DIALYSE_P;2015;830000345;830100616;N2500;6;3;7.95;;
DIALYSE_P;2015;830000345;830100616;NAUT;5;3;6.65;;
DIALYSE_P;2015;830000345;830100616;NCINF;15;10;22.15;;
DIALYSE_P;2015;830012548;830002119;N2500;6;2;6.9;;
DIALYSE_P;2015;830012548;830002119;N4100;;1;0.17;;
DIALYSE_P;2015;830012548;830002119;NAUT;5;1;1.77;;
DIALYSE_P;2015;830012548;830002119;NCINF;29;1;26.47;;
DIALYSE_P;2015;830012589;830003695;M1110;;5;1.5;0;1
DIALYSE_P;2015;830012589;830003695;N2500;2;;2;;
DIALYSE_P;2015;830012589;830003695;NAUT;5;2;2.2;;
DIALYSE_P;2015;830012589;830003695;NCINF;5;1;5.2;;
DIALYSE_P;2015;830012688;830012639;M1110;2;1;3;0;1
DIALYSE_P;2015;830012688;830012639;N2500;8;;8;;
DIALYSE_P;2015;830012688;830012639;NCINF;26;;26;;
DIALYSE_P;2015;830013819;830002119;N4100;;1;0.03;;
DIALYSE_P;2015;830013819;830002119;NAUT;;;0.67;;
DIALYSE_P;2015;830013819;830002119;NCINF;4;5;6.52;;
DIALYSE_P;2015;830015970;830003695;M1110;;4;1;0;0
DIALYSE_P;2015;830015970;830003695;NAUT;5;2;2.2;;
DIALYSE_P;2015;830015970;830003695;NCINF;4;1;4.2;;
DIALYSE_P;2015;830015996;830002119;NAUT;;1;0.05;;
DIALYSE_P;2015;830015996;830002119;NCINF;;2;0.7;;
DIALYSE_P;2015;830016671;830003695;M1110;;4;1;0;0
DIALYSE_P;2015;830016671;830003695;NAUT;5;2;2.2;;
DIALYSE_P;2015;830016671;830003695;NCINF;2;1;2.2;;
DIALYSE_P;2015;830017505;830002119;M1110;0;;1.5;0;0
DIALYSE_P;2015;830017505;830002119;N2500;4;1;4.68;;
DIALYSE_P;2015;830017505;830002119;N4100;;;0.08;;
DIALYSE_P;2015;830017505;830002119;NAUT;5;1;1.17;;
DIALYSE_P;2015;830017505;830002119;NCINF;17;4;17.8;;
DIALYSE_P;2015;830100103;830000022;M1110;;4;2;1;1
DIALYSE_P;2015;830100103;830000022;N2500;6;;5.02;;
DIALYSE_P;2015;830100103;830000022;NAUT;3;;3;;
DIALYSE_P;2015;830100103;830000022;NCINF;21;2;26.64;;
DIALYSE_P;2015;830100574;750821092;M1110;2;;1.4;0;1
DIALYSE_P;2015;830100574;750821092;N2500;1;;1;;
DIALYSE_P;2015;830100574;750821092;NCINF;3;;3.4;;
DIALYSE_P;2015;830208351;830002119;M1110;3;;1.5;0;0
DIALYSE_P;2015;830208351;830002119;N4100;;1;0.08;;
DIALYSE_P;2015;830208351;830002119;NAUT;5;1;1.15;;
DIALYSE_P;2015;830208351;830002119;NCINF;7;;6.15;;
DIALYSE_P;2015;830210977;830002119;M1110;3;1;3.92;0;0
DIALYSE_P;2015;830210977;830002119;N4100;;1;0.08;;
DIALYSE_P;2015;830210977;830002119;NAUT;4;1;5.75;;
DIALYSE_P;2015;830210977;830002119;NCINF;2;2;2.75;;
DIALYSE_P;2015;830213617;830002119;M1110;1;0;1;0;0
DIALYSE_P;2015;830213617;830002119;N4100;;1;0.05;;
DIALYSE_P;2015;830213617;830002119;NAUT;;4;1.04;;
DIALYSE_P;2015;830213617;830002119;NCINF;4;3;5.56;;
DIALYSE_P;2015;830215687;830003521;M1110;3;0;3;0;1
DIALYSE_P;2015;830215687;830003521;N2500;6;4;7.83;;
DIALYSE_P;2015;830215687;830003521;NAUT;4;5;5.33;;
DIALYSE_P;2015;830215687;830003521;NCINF;16;14;22.48;;
DIALYSE_P;2015;830216495;830003695;M1110;;1;0.25;0;0
DIALYSE_P;2015;830216495;830003695;NAUT;2;;0.5;;
DIALYSE_P;2015;840001861;840006597;M1110;3;1;2.46;;1
DIALYSE_P;2015;840001861;840006597;N2500;11;10;18.37;;
DIALYSE_P;2015;840001861;840006597;NAUT;2;2;3.1;;
DIALYSE_P;2015;840001861;840006597;NCINF;24;10;32.76;;
DIALYSE_P;2015;840007850;840002844;M1110;1;;;;
DIALYSE_P;2015;840011043;840002844;M1110;4;;;;
DIALYSE_P;2015;840015200;130006794;M1110;;1;0.2;0;0
DIALYSE_P;2015;840015200;130006794;NAUT;1;3;1.23;;
DIALYSE_P;2015;840015200;130006794;NCINF;1;2;1.25;;
DIALYSE_P;2015;840017222;840002844;M1110;3;;;;
DIALYSE_P;2015;850000142;850000019;M1110;0;7;3.04;0;1
DIALYSE_P;2015;850000142;850000019;N2500;1;11;10.58;;
DIALYSE_P;2015;850000142;850000019;NAUT;0;5;1.81;;
DIALYSE_P;2015;850000142;850000019;NCINF;1;29;20.33;;
DIALYSE_P;2015;850009333;440002590;M1110;;1;0.08;0;0
DIALYSE_P;2015;850009333;440002590;N2500;;1;0.8;;
DIALYSE_P;2015;850009333;440002590;NAUT;1;;1;;
DIALYSE_P;2015;850009333;440002590;NCINF;10;13;13.57;;
DIALYSE_P;2015;850009762;440002590;M1110;;1;0.1;0;0
DIALYSE_P;2015;850009762;440002590;NCINF;;2;0.17;;
DIALYSE_P;2015;850011271;440002590;M1110;;1;0.08;0;0
DIALYSE_P;2015;850011271;440002590;NCINF;3;8;5.77;;
DIALYSE_P;2015;850022047;440002590;M1110;;1;0.08;0;0
DIALYSE_P;2015;850022047;440002590;NCINF;;3;0.77;;
DIALYSE_P;2015;850023151;440002590;M1110;;1;0.08;0;0
DIALYSE_P;2015;850023151;440002590;NCINF;2;7;6.17;;
DIALYSE_P;2015;850025156;440002590;M1110;3;;3;0;0
DIALYSE_P;2015;850025156;440002590;N2500;3;5;8;;
DIALYSE_P;2015;850025156;440002590;NAUT;1;3;3.32;;
DIALYSE_P;2015;850025156;440002590;NCINF;11;12;15.3;;
DIALYSE_P;2015;860000223;860013077;M1110;5;3;2.2;0;1
DIALYSE_P;2015;860000223;860013077;N2500;14;4;15.21;;
DIALYSE_P;2015;860000223;860013077;NAUT;2;1;3.53;;
DIALYSE_P;2015;860000223;860013077;NCINF;26;8;29.17;;
DIALYSE_P;2015;860005768;860000348;M1110;;1;0.51;0;1
DIALYSE_P;2015;860005768;860000348;N2500;;2;1.25;;
DIALYSE_P;2015;860005768;860000348;N4100;;;0.75;;
DIALYSE_P;2015;860005768;860000348;NAUT;;1;1.5;;
DIALYSE_P;2015;860005768;860000348;NCINF;;5;4.09;;
DIALYSE_P;2015;860782598;860000348;M1110;1;2;0.87;0;1
DIALYSE_P;2015;860782598;860000348;N2500;;3;2.04;;
DIALYSE_P;2015;860782598;860000348;N4100;;;1;;
DIALYSE_P;2015;860782598;860000348;NAUT;1;1;2.82;;
DIALYSE_P;2015;860782598;860000348;NCINF;5;8;9.92;;
DIALYSE_P;2015;870000064;870000015;M1110;6;0;3.83;0;1
DIALYSE_P;2015;870000064;870000015;N2500;30;5;30.8;;
DIALYSE_P;2015;870000064;870000015;N4100;2;;1.49;;
DIALYSE_P;2015;870000064;870000015;NAUT;17;1;11.71;;
DIALYSE_P;2015;870000064;870000015;NCINF;39;13;44.51;;
DIALYSE_P;2015;870000080;870000700;M1110;2;3;4.27;0;1
DIALYSE_P;2015;870000080;870000700;N2500;6;;5.83;;
DIALYSE_P;2015;870000080;870000700;N4100;6;1;6.26;;
DIALYSE_P;2015;870000080;870000700;NAUT;11;7;14.85;;
DIALYSE_P;2015;870000080;870000700;NCINF;17;2;17.42;;
DIALYSE_P;2015;870014792;870000700;N2500;3;;2.28;;
DIALYSE_P;2015;870014792;870000700;N4100;;1;0.78;;
DIALYSE_P;2015;870014792;870000700;NAUT;1;1;1.04;;
DIALYSE_P;2015;870014792;870000700;NCINF;20;;20.15;;
DIALYSE_P;2015;880001458;540001112;M1110;;1;0.02;0;1
DIALYSE_P;2015;880001458;540001112;NCINF;1;;1;;
