BOR;AN;nofinesset;nofinessej;AUTSU;AUTGEN;AUTSAIS;AUTPED;EMG
URGENCES;2018;640780490;640000212;1;1;0;0;0
URGENCES;2018;640780748;640000360;1;1;0;0;
URGENCES;2018;640780938;640000451;1;1;0;0;0
URGENCES;2018;650000045;650780158;1;1;0;0;1
URGENCES;2018;650000052;650780166;1;1;0;0;0
URGENCES;2018;650000417;650783160;1;1;0;0;
URGENCES;2018;650780679;650000243;1;1;0;0;0
URGENCES;2018;650784218;650780174;1;1;0;0;1
URGENCES;2018;660000084;660780180;1;1;0;1;
URGENCES;2018;660780628;660000282;1;1;0;0;0
URGENCES;2018;660780776;660000399;1;1;0;0;0
URGENCES;2018;660780784;660000407;1;1;0;0;0
URGENCES;2018;660790387;660790379;1;1;0;0;0
URGENCES;2018;670000025;670780055;1;1;0;0;1
URGENCES;2018;670000157;670780337;1;1;0;0;1
URGENCES;2018;670000165;670780345;1;1;0;0;0
URGENCES;2018;670000272;670780543;1;1;0;0;0
URGENCES;2018;670000397;670017755;1;1;0;0;1
URGENCES;2018;670018068;670017847;1;1;0;0;0
URGENCES;2018;670780212;670014604;1;1;0;0;0
URGENCES;2018;670783273;670780055;1;1;0;1;1
URGENCES;2018;680000320;680000643;1;1;0;0;0
URGENCES;2018;680000494;680000643;1;1;0;0;0
URGENCES;2018;680000544;680020336;1;1;0;0;0
URGENCES;2018;680000684;680000973;1;1;0;0;1
URGENCES;2018;680000700;680001005;1;1;0;0;0
URGENCES;2018;680004546;680020336;1;1;0;0;0
URGENCES;2018;680020096;680020336;1;1;0;0;0
URGENCES;2018;690000013;690780036;1;1;0;0;0
URGENCES;2018;690000575;690782222;1;1;0;0;1
URGENCES;2018;690000625;690782271;1;1;0;0;0
URGENCES;2018;690007539;690781810;1;0;0;1;0
URGENCES;2018;690023411;690000252;1;1;0;0;0
URGENCES;2018;690780093;750821092;1;1;0;0;0
URGENCES;2018;690780382;690006598;1;1;0;0;0
URGENCES;2018;690780390;690000229;1;1;0;0;0
URGENCES;2018;690780416;690031190;1;1;0;0;0
URGENCES;2018;690780648;690036900;1;1;0;0;0
URGENCES;2018;690780655;690000377;1;1;0;0;0
URGENCES;2018;690782834;690000724;1;1;0;0;0
URGENCES;2018;690783154;690781810;1;1;0;0;0
URGENCES;2018;690784137;690781810;1;1;0;0;1
URGENCES;2018;690784152;690781810;1;1;0;0;0
URGENCES;2018;690805361;690805353;1;1;0;0;1
URGENCES;2018;690807367;690003447;1;1;0;0;0
URGENCES;2018;700000011;700780026;1;1;0;0;1
URGENCES;2018;700000029;700004591;1;1;0;0;1
URGENCES;2018;710010067;710780644;1;1;0;0;0
URGENCES;2018;710010786;710781451;1;1;0;0;
URGENCES;2018;710978263;710780958;1;1;0;0;1
URGENCES;2018;710978289;710780263;1;1;0;0;1
URGENCES;2018;710978313;710976705;1;1;0;0;0
URGENCES;2018;710978347;570010181;1;1;0;0;0
URGENCES;2018;720000033;720000025;1;1;0;1;1
URGENCES;2018;720000124;720000066;1;1;0;0;0
URGENCES;2018;720000470;610780082;1;1;0;0;0
URGENCES;2018;720000520;720000140;1;1;0;0;0
URGENCES;2018;720001437;720006022;1;1;0;0;0
URGENCES;2018;720016179;720016724;1;1;0;0;0
URGENCES;2018;720017748;720000561;1;1;0;0;0
URGENCES;2018;730000031;730000015;1;1;0;0;0
URGENCES;2018;730000080;730780103;1;1;0;0;1
URGENCES;2018;730000098;730000015;1;1;0;0;0
URGENCES;2018;730000247;730780525;1;1;0;0;0
URGENCES;2018;730000262;730002839;1;1;0;0;1
URGENCES;2018;730004298;730010048;1;1;0;0;0
URGENCES;2018;740000237;740781133;1;1;0;0;0
URGENCES;2018;740000294;740781208;1;1;0;0;0
URGENCES;2018;740000302;740781133;1;1;0;0;1
URGENCES;2018;740000328;740790381;1;1;0;0;1
URGENCES;2018;740014345;740000617;1;1;0;0;0
URGENCES;2018;740780424;740000120;1;1;0;0;0
URGENCES;2018;740781141;740790258;1;1;0;0;1
URGENCES;2018;740781224;740001839;1;1;0;0;1
URGENCES;2018;750000523;750150120;1;1;0;0;0
URGENCES;2018;750000549;750150229;1;1;0;0;0
URGENCES;2018;750100018;750712184;1;1;0;0;0
URGENCES;2018;750100042;750712184;1;1;0;0;1
URGENCES;2018;750100075;750712184;1;1;0;0;0
URGENCES;2018;750100091;750712184;1;1;0;0;0
URGENCES;2018;750100109;750712184;1;0;0;1;0
URGENCES;2018;750100125;750712184;1;1;0;0;0
URGENCES;2018;750100166;750712184;1;1;0;0;1
URGENCES;2018;750100208;750712184;1;0;0;1;0
URGENCES;2018;750100232;750712184;1;1;0;0;1
URGENCES;2018;750100273;750712184;1;1;0;0;0
URGENCES;2018;750150237;750006728;1;1;0;0;0
URGENCES;2018;750803447;750712184;1;1;0;0;0
URGENCES;2018;750803454;750712184;1;0;0;1;0
URGENCES;2018;760000018;760780023;1;1;0;0;
URGENCES;2018;760000042;760780056;1;1;0;0;0
URGENCES;2018;760000141;760780239;1;1;0;0;0
URGENCES;2018;760000158;760780239;1;1;0;1;1
URGENCES;2018;760000364;760780734;1;1;0;0;1
URGENCES;2018;760000372;760780742;1;1;0;0;0
URGENCES;2018;760000463;760024042;1;1;0;0;1
URGENCES;2018;760021329;760000448;1;1;0;0;0
URGENCES;2018;760780510;760000257;1;1;0;0;0
URGENCES;2018;760780791;760000414;1;1;0;0;
URGENCES;2018;760805770;760780726;1;1;0;1;1
URGENCES;2018;760921809;760000273;1;1;0;0;0
URGENCES;2018;770000131;770021145;1;1;0;1;0
URGENCES;2018;770000149;770021152;1;1;0;1;1
URGENCES;2018;770000156;770110054;1;1;0;1;1
URGENCES;2018;770000164;770021152;1;1;0;0;0
URGENCES;2018;770000172;770110070;1;1;0;1;1
URGENCES;2018;770000214;770021152;1;1;0;0;1
URGENCES;2018;770000446;770021145;1;1;0;1;0
URGENCES;2018;770019032;770021145;1;1;0;0;1
URGENCES;2018;770300010;770004299;1;1;0;0;0
URGENCES;2018;770300135;770000289;1;1;0;0;
URGENCES;2018;770790707;770000719;1;1;0;0;0
URGENCES;2018;780000287;780110011;1;1;0;1;
URGENCES;2018;780000295;780002697;1;1;0;0;0
URGENCES;2018;780000311;780001236;1;1;0;1;
URGENCES;2018;780000329;780110052;1;1;0;1;1
URGENCES;2018;780022737;780000675;1;1;1;0;0
URGENCES;2018;780300323;780003679;1;1;0;0;0
URGENCES;2018;780300406;780018032;1;1;0;0;0
URGENCES;2018;780300414;780000675;1;1;0;0;0
URGENCES;2018;780300422;780002259;1;1;0;0;0
URGENCES;2018;780300455;780000717;1;1;0;0;0
URGENCES;2018;780800256;780110078;1;1;0;1;1
URGENCES;2018;790000087;790000012;1;1;0;0;1
URGENCES;2018;790000095;790006654;1;1;0;0;0
URGENCES;2018;790000103;790006654;1;1;0;0;
URGENCES;2018;790009948;790001242;1;1;0;0;0
URGENCES;2018;790019848;790006654;1;1;0;0;
URGENCES;2018;800000143;800000028;1;1;0;0;1
URGENCES;2018;800000226;800000069;1;1;0;0;0
URGENCES;2018;800000390;800000085;1;1;0;0;0
URGENCES;2018;800000432;800000093;1;1;0;0;0
URGENCES;2018;800006124;800000044;1;1;0;1;0
URGENCES;2018;800015729;800015679;1;1;0;0;0
URGENCES;2018;810000224;810000471;1;1;0;0;0
URGENCES;2018;810000505;810000331;1;1;0;0;1
URGENCES;2018;810000521;810000380;1;1;0;0;1
URGENCES;2018;810000562;810000455;1;1;0;0;1
URGENCES;2018;810101444;810000992;1;1;0;0;0
URGENCES;2018;820000032;820000016;1;1;0;0;1
URGENCES;2018;820000057;820000131;1;1;0;0;0
URGENCES;2018;820000883;820004950;1;1;0;0;0
URGENCES;2018;830000279;830100517;1;1;0;0;1
URGENCES;2018;830000287;830100525;1;1;0;0;1
URGENCES;2018;830000295;830100533;1;1;0;0;
URGENCES;2018;830000311;830100566;1;1;0;0;1
URGENCES;2018;830000337;830100590;1;1;0;0;0
URGENCES;2018;830000345;830100616;1;1;0;1;1
URGENCES;2018;830100574;750821092;1;1;0;0;0
URGENCES;2018;830100608;830100616;1;1;0;0;1
URGENCES;2018;830200523;830210084;1;1;0;0;0
URGENCES;2018;840000343;840000012;1;1;0;0;1
URGENCES;2018;840000392;840000046;1;1;0;0;1
URGENCES;2018;840000418;840004659;1;1;0;0;0
URGENCES;2018;840000483;840000087;1;1;0;0;
URGENCES;2018;840000491;130041916;1;1;0;0;0
URGENCES;2018;840000525;840000111;1;1;0;0;1
URGENCES;2018;840000533;840000129;1;1;0;0;1
URGENCES;2018;840001861;840006597;1;1;0;1;1
URGENCES;2018;850000118;850013244;1;1;0;0;0
URGENCES;2018;850000142;850000019;1;1;0;0;0
URGENCES;2018;850000175;850009010;1;1;0;0;1
URGENCES;2018;850000209;850000019;1;1;0;0;0
URGENCES;2018;850000225;850000019;1;1;0;0;0
URGENCES;2018;850000241;850000084;1;1;0;0;1
URGENCES;2018;850009630;850000035;1;1;0;0;1
URGENCES;2018;860000025;860013382;1;1;0;0;0
URGENCES;2018;860000058;860014208;1;1;0;0;0
URGENCES;2018;860000223;860014208;1;1;0;1;0
URGENCES;2018;860010321;860010313;1;1;0;0;0
URGENCES;2018;870000064;870000015;1;1;0;0;1
URGENCES;2018;870000098;870000023;1;1;0;0;1
URGENCES;2018;870000270;870000031;1;1;0;0;1
URGENCES;2018;870000288;870017415;1;1;0;0;1
URGENCES;2018;870014859;870000015;1;0;0;1;0
URGENCES;2018;880000021;880007059;1;1;0;0;1
URGENCES;2018;880000047;880780077;1;1;0;0;1
URGENCES;2018;880000054;880007299;1;1;0;0;1
URGENCES;2018;880000062;880780093;1;1;0;0;1
URGENCES;2018;880000070;880007299;1;1;0;0;1
URGENCES;2018;890002389;890000730;1;1;0;0;0
URGENCES;2018;890975527;890000037;1;1;0;1;1
URGENCES;2018;890975535;890000409;1;1;0;0;0
URGENCES;2018;890975543;890000417;1;1;0;0;1
URGENCES;2018;890975550;890970569;1;1;0;1;
URGENCES;2018;890975568;890000433;1;1;0;0;0
URGENCES;2018;900003039;900000365;1;1;0;0;0
URGENCES;2018;910000272;910110014;1;1;0;1;1
URGENCES;2018;910000280;910019447;1;1;0;0;0
URGENCES;2018;910000298;910110055;1;1;0;1;1
URGENCES;2018;910000306;910110055;1;1;0;1;1
URGENCES;2018;910001973;910019447;1;1;0;0;0
URGENCES;2018;910018423;910110055;1;1;0;0;0
URGENCES;2018;910020254;910002773;1;1;0;1;1
URGENCES;2018;910300144;910000447;1;1;0;0;
URGENCES;2018;910300219;910003888;1;1;0;0;
URGENCES;2018;910300300;910000538;1;1;0;0;
URGENCES;2018;910803543;910017615;1;1;0;0;0
URGENCES;2018;920000577;920110020;1;1;0;0;
URGENCES;2018;920000585;920026374;1;1;0;1;
URGENCES;2018;920000619;920009909;1;1;0;0;0
URGENCES;2018;920000643;920150034;1;1;0;1;1
URGENCES;2018;920000650;920150059;1;1;0;0;1
URGENCES;2018;920100013;750712184;1;1;0;1;1
URGENCES;2018;920100021;750712184;1;1;0;1;0
URGENCES;2018;920100039;750712184;1;1;0;0;0
URGENCES;2018;920100047;750712184;1;1;0;1;
URGENCES;2018;920120011;750821092;1;1;1;0;0
URGENCES;2018;920300043;920001526;1;1;0;0;0
URGENCES;2018;920300597;920000940;1;1;0;0;0
URGENCES;2018;930000286;930021480;1;1;0;1;0
URGENCES;2018;930000302;930110036;1;1;0;1;1
URGENCES;2018;930000328;930110051;1;1;0;1;
URGENCES;2018;930000336;930110069;1;1;0;1;
URGENCES;2018;930100037;750712184;1;1;0;0;0
URGENCES;2018;930100045;750712184;1;1;0;1;
URGENCES;2018;930300025;930000393;1;1;0;0;
URGENCES;2018;930300066;930000401;1;1;0;0;0
URGENCES;2018;930300082;930000419;1;1;0;0;0
URGENCES;2018;930300116;930000427;1;1;0;0;0
URGENCES;2018;930300553;930000633;1;1;0;0;0
URGENCES;2018;930300595;930000658;1;1;0;0;0
URGENCES;2018;940000573;940110018;1;1;0;1;1
URGENCES;2018;940000599;940110042;1;1;0;1;1
URGENCES;2018;940000649;940150014;1;1;0;1;1
URGENCES;2018;940100027;750712184;1;1;0;0;1
URGENCES;2018;940100043;750712184;1;1;0;1;0
URGENCES;2018;940120017;750821092;1;1;0;0;0
URGENCES;2018;940300031;940000706;1;1;0;0;0
URGENCES;2018;940300270;940000771;1;1;0;0;0
URGENCES;2018;940300445;940000854;1;1;0;0;0
URGENCES;2018;940300569;940000912;1;1;0;0;0
URGENCES;2018;950000307;950110015;1;1;0;1;1
URGENCES;2018;950000315;950001370;1;1;0;0;1
URGENCES;2018;950000323;950013870;1;1;0;1;
URGENCES;2018;950000331;950110049;1;1;0;1;1
URGENCES;2018;950000349;950015289;1;1;0;0;0
URGENCES;2018;950000364;950110080;1;1;0;1;
URGENCES;2018;950300244;950000539;1;1;0;0;0
URGENCES;2018;950300277;950000547;1;1;0;0;0
URGENCES;2018;950807982;950001636;1;1;0;0;0
URGENCES;2018;970100392;970100178;1;1;0;0;1
URGENCES;2018;970100400;970100186;1;1;0;0;0
URGENCES;2018;970100426;970100202;1;1;0;0;0
URGENCES;2018;970100442;970100228;1;1;0;1;1
URGENCES;2018;970107249;970100731;1;1;0;0;
URGENCES;2018;970112470;970100186;1;1;0;0;0
URGENCES;2018;970211215;970211207;1;1;0;0;
URGENCES;2018;970211223;970211207;1;1;0;0;0
URGENCES;2018;970211256;970211207;1;0;0;1;0
URGENCES;2018;970300026;970302022;1;1;0;0;0
URGENCES;2018;970300083;970302121;1;1;0;0;0
URGENCES;2018;970305637;970305629;1;1;0;0;0
URGENCES;2018;970400024;970408589;1;1;0;1;
URGENCES;2018;970400057;970408589;1;1;0;1;
URGENCES;2018;970400065;970421038;1;1;0;1;1
URGENCES;2018;970400073;970403606;1;1;0;0;1
URGENCES;2018;980500011;980500003;1;1;0;0;0
URGENCES;2017;010000024;010780054;1;1;0;0;1
URGENCES;2017;010000032;010780062;1;1;0;0;0
URGENCES;2017;010005239;010008407;1;1;0;0;0
URGENCES;2017;010780195;010000156;1;1;0;0;1
URGENCES;2017;010780203;010010718;1;1;0;0;1
URGENCES;2017;020000162;020000063;1;1;0;1;
URGENCES;2017;020000394;020000253;1;1;0;1;1
URGENCES;2017;020000519;020000261;1;1;0;1;0
URGENCES;2017;020000535;020000287;1;1;0;0;1
URGENCES;2017;020001061;020004404;1;1;0;0;1
URGENCES;2017;020001087;020004495;1;1;0;0;0
URGENCES;2017;020010047;020001632;1;1;0;0;0
URGENCES;2017;030000061;030780092;1;1;0;0;1
URGENCES;2017;030000079;030780100;1;1;0;0;
URGENCES;2017;030000087;030780118;1;1;0;0;
URGENCES;2017;030781116;030000426;1;1;0;0;0
URGENCES;2017;040000093;040780215;1;1;0;0;0
URGENCES;2017;040000135;050002948;1;1;0;0;1
URGENCES;2017;040000911;040788879;1;1;0;0;1
URGENCES;2017;050000231;050000116;1;1;0;0;
URGENCES;2017;050000256;050000124;1;1;0;0;1
URGENCES;2017;050000348;050002948;1;1;0;0;1
URGENCES;2017;060000478;060780897;1;1;0;0;
URGENCES;2017;060000510;060780954;1;1;0;0;1
URGENCES;2017;060000544;060780988;1;1;0;0;0
URGENCES;2017;060002102;060791761;1;1;0;0;1
URGENCES;2017;060780491;060790797;1;1;0;0;0
URGENCES;2017;060780517;060000239;1;1;0;0;0
URGENCES;2017;060780715;060000361;1;1;0;0;
URGENCES;2017;060780723;060004959;1;1;0;0;0
URGENCES;2017;060780947;060800174;1;0;0;1;0
URGENCES;2017;060785003;060785011;1;1;0;0;1
URGENCES;2017;070000013;070002878;1;1;0;0;1
URGENCES;2017;070000179;070780358;1;1;0;0;1
URGENCES;2017;070000609;070005566;1;1;0;0;1
URGENCES;2017;070780424;070000245;1;1;0;0;0
URGENCES;2017;080000110;080000037;1;1;0;0;0
URGENCES;2017;080000219;080001969;1;1;0;0;0
URGENCES;2017;080000276;080001969;1;1;0;0;0
URGENCES;2017;080000425;080000615;1;1;0;0;
URGENCES;2017;090000175;090781774;1;1;0;0;1
URGENCES;2017;090000183;090781816;1;1;0;0;1
URGENCES;2017;090001629;090780107;1;1;0;0;0
URGENCES;2017;100000090;100000017;1;1;0;0;0
URGENCES;2017;100000199;100006279;1;1;0;0;0
URGENCES;2017;110000023;110780061;1;1;0;0;1
URGENCES;2017;110000049;110780087;1;1;0;0;
URGENCES;2017;110000056;110780137;1;1;0;0;1
URGENCES;2017;110780228;110000114;1;1;0;0;0
URGENCES;2017;110780483;110000155;1;1;0;0;
URGENCES;2017;120000039;120780044;1;1;0;0;
URGENCES;2017;120000054;120780069;1;1;0;0;1
URGENCES;2017;120000070;120780085;1;1;0;0;
URGENCES;2017;120004569;120004528;1;1;0;0;0
URGENCES;2017;120004668;120004619;1;1;0;0;0
URGENCES;2017;130000409;130041916;1;1;0;1;1
URGENCES;2017;130000565;130781446;1;1;0;0;1
URGENCES;2017;130001225;130782634;1;1;0;0;
URGENCES;2017;130002215;130785512;1;1;0;0;
URGENCES;2017;130002827;130789274;1;1;0;0;1
URGENCES;2017;130002835;130789316;1;1;0;0;1
URGENCES;2017;130043664;130002157;1;1;0;0;0
URGENCES;2017;130780521;130786049;1;1;0;1;1
URGENCES;2017;130781479;130000599;1;1;0;0;0
URGENCES;2017;130782071;130002454;1;1;0;0;0
URGENCES;2017;130782147;130000979;1;1;0;0;0
URGENCES;2017;130783293;130786049;1;1;0;0;1
URGENCES;2017;130784713;130038847;1;1;0;0;0
URGENCES;2017;130785652;130014228;1;1;0;1;1
URGENCES;2017;130786361;130002447;1;1;0;0;0
URGENCES;2017;130786742;750821092;1;1;0;0;1
URGENCES;2017;130804297;130786049;1;0;0;1;0
URGENCES;2017;140000027;140000035;1;1;0;0;1
URGENCES;2017;140000209;140000100;1;1;0;1;1
URGENCES;2017;140000233;140000118;1;1;0;0;0
URGENCES;2017;140000373;140000159;1;1;0;0;0
URGENCES;2017;140002452;140025800;1;1;0;0;0
URGENCES;2017;140016759;140003146;1;1;0;0;0
URGENCES;2017;140017237;140003278;1;1;0;0;0
URGENCES;2017;140024886;140000092;1;1;0;0;0
URGENCES;2017;140026410;140026279;1;1;0;0;0
URGENCES;2017;150000032;150780088;1;1;0;0;0
URGENCES;2017;150000040;150780096;1;1;0;0;0
URGENCES;2017;150000164;150780468;1;1;0;0;0
URGENCES;2017;160000253;160000451;1;1;0;1;1
URGENCES;2017;160000303;160006037;1;1;0;0;1
URGENCES;2017;160000311;160000485;1;1;0;0;0
URGENCES;2017;160000337;160000493;1;1;0;0;0
URGENCES;2017;160015368;160014411;1;1;0;0;0
URGENCES;2017;170000038;170780050;1;1;0;0;0
URGENCES;2017;170000087;170024194;1;1;0;0;
URGENCES;2017;170000095;170780167;1;1;0;0;0
URGENCES;2017;170000103;170780175;1;1;0;1;1
URGENCES;2017;170000152;170780225;1;1;0;0;1
URGENCES;2017;170022065;170022057;1;1;0;0;0
URGENCES;2017;170022818;170022057;1;1;0;0;
URGENCES;2017;170022826;170022057;1;1;0;0;
URGENCES;2017;180000010;180000028;1;1;0;0;1
URGENCES;2017;180000200;180000051;1;1;0;0;1
URGENCES;2017;180000283;180000069;1;1;0;0;0
URGENCES;2017;190000018;190000042;1;1;0;0;1
URGENCES;2017;190000026;190000059;1;1;0;0;0
URGENCES;2017;190000091;190000075;1;1;0;0;1
URGENCES;2017;210012670;210011367;1;1;0;0;0
URGENCES;2017;210780136;210011367;1;1;0;0;0
URGENCES;2017;210987558;210780581;1;1;0;1;0
URGENCES;2017;210987657;210012175;1;1;0;0;1
URGENCES;2017;210987665;210012142;1;1;0;0;0
URGENCES;2017;210987699;210780706;1;1;0;0;0
URGENCES;2017;220000012;220000020;1;1;0;0;1
URGENCES;2017;220000095;220000046;1;1;0;0;1
URGENCES;2017;220000343;220000079;1;1;0;0;1
URGENCES;2017;220000368;220000103;1;1;0;0;1
URGENCES;2017;220000541;220000152;1;1;0;0;1
URGENCES;2017;230000820;230780041;1;1;0;0;1
URGENCES;2017;230004657;230780058;1;1;0;0;0
URGENCES;2017;240000190;240000596;1;1;0;0;0
URGENCES;2017;240000372;240000059;1;1;0;0;1
URGENCES;2017;240000489;240000117;1;1;0;0;1
URGENCES;2017;240000687;240000448;1;1;0;0;0
URGENCES;2017;250000700;250000452;1;1;0;0;1
URGENCES;2017;250006954;250000015;1;1;0;1;1
URGENCES;2017;260000013;260000021;1;1;0;0;1
URGENCES;2017;260000120;260016910;1;1;0;0;1
URGENCES;2017;260000138;260000047;1;1;0;0;1
URGENCES;2017;260000146;260000054;1;1;0;0;0
URGENCES;2017;260000203;260016910;1;1;0;0;0
URGENCES;2017;260000286;260000104;1;1;0;0;0
URGENCES;2017;270000045;270000060;1;1;0;0;0
URGENCES;2017;270000326;270000680;1;1;0;0;0
URGENCES;2017;270000359;270023724;1;1;0;0;1
URGENCES;2017;270000367;270000086;1;1;0;0;0
URGENCES;2017;270000391;760024042;1;1;0;0;1
URGENCES;2017;270000425;270000102;1;1;0;0;0
URGENCES;2017;270000441;270000110;1;1;0;0;0
URGENCES;2017;270000458;270023724;1;1;0;0;1
URGENCES;2017;280000084;280000183;1;1;0;0;1
URGENCES;2017;280000662;280500075;1;1;0;0;0
URGENCES;2017;280502998;280000589;1;1;0;0;0
URGENCES;2017;280504267;280000134;1;1;0;0;1
URGENCES;2017;280505777;280001199;1;1;0;0;
URGENCES;2017;290000025;290020700;1;1;0;0;1
URGENCES;2017;290000033;290021542;1;1;0;0;1
URGENCES;2017;290000058;290000017;1;0;0;1;0
URGENCES;2017;290000066;290020700;1;1;0;0;0
URGENCES;2017;290000173;290000041;1;1;0;0;0
URGENCES;2017;290000181;290000074;1;1;0;0;1
URGENCES;2017;290000256;290000017;1;1;0;0;0
URGENCES;2017;290000728;750821092;1;1;0;0;0
URGENCES;2017;290000785;220020739;1;1;0;0;1
URGENCES;2017;290000934;290000306;1;1;0;0;1
URGENCES;2017;290004324;290000017;1;1;0;0;0
URGENCES;2017;290019777;290022508;1;1;0;0;0
URGENCES;2017;2A0000022;2A0000014;1;1;0;0;1
URGENCES;2017;2A0000154;2A0000204;1;1;0;0;0
URGENCES;2017;2B0000012;2B0000020;1;1;0;0;1
URGENCES;2017;2B0005359;2B0005342;1;1;0;0;0
URGENCES;2017;300000023;300780046;1;1;0;0;1
URGENCES;2017;300000031;300780053;1;1;0;0;1
URGENCES;2017;300780137;920028396;1;1;0;0;1
URGENCES;2017;300782117;300780038;1;1;0;1;1
URGENCES;2017;300788502;300788486;1;1;0;0;0
URGENCES;2017;310000310;310780671;1;1;0;0;1
URGENCES;2017;310016977;310781406;1;0;0;1;
URGENCES;2017;310780101;310026794;1;1;0;0;1
URGENCES;2017;310780283;310000112;1;1;0;0;0
URGENCES;2017;310780382;310000179;1;1;0;0;
URGENCES;2017;310781000;310788880;1;1;0;0;
URGENCES;2017;310781067;310788898;1;1;0;0;0
URGENCES;2017;310781505;310000492;1;1;0;0;
URGENCES;2017;310783048;310781406;1;1;0;0;1
URGENCES;2017;310783055;310781406;1;1;0;0;1
URGENCES;2017;320000086;320780117;1;1;0;0;1
URGENCES;2017;320000102;320780133;1;1;0;0;
URGENCES;2017;330000555;330781204;1;1;0;0;1
URGENCES;2017;330000571;330781220;1;1;0;0;0
URGENCES;2017;330000589;330027509;1;1;0;0;1
URGENCES;2017;330000597;330027509;1;1;0;0;1
URGENCES;2017;330000605;330781253;1;1;0;0;1
URGENCES;2017;330058355;330781253;1;1;0;0;1
URGENCES;2017;330780263;330000134;1;1;0;0;0
URGENCES;2017;330780479;330000274;1;1;0;0;0
URGENCES;2017;330780495;330796392;1;1;0;0;0
URGENCES;2017;330780529;330796392;1;1;0;0;0
URGENCES;2017;330780537;330000324;1;1;0;0;0
URGENCES;2017;330781303;750821092;1;1;0;0;0
URGENCES;2017;330781352;330781196;1;1;0;0;
URGENCES;2017;330781360;330781196;1;1;0;1;
URGENCES;2017;330783648;330781196;1;1;0;0;0
URGENCES;2017;340000033;340780055;1;1;0;0;0
URGENCES;2017;340000223;340011295;1;1;0;0;1
URGENCES;2017;340015502;340000512;1;1;0;0;0
URGENCES;2017;340015965;340000074;1;1;0;0;0
URGENCES;2017;340022979;340000306;1;1;0;0;0
URGENCES;2017;340780147;340000108;1;1;0;0;0
URGENCES;2017;340780154;340000116;1;1;0;0;0
URGENCES;2017;340780634;340000272;1;1;0;0;1
URGENCES;2017;340780642;340785856;1;1;0;0;0
URGENCES;2017;340780667;340000280;1;1;0;0;0
URGENCES;2017;340780717;340023225;1;1;0;0;0
URGENCES;2017;340780725;340000330;1;1;0;0;0
URGENCES;2017;340785161;340780477;1;1;0;1;1
URGENCES;2017;350000121;350000303;1;1;0;0;1
URGENCES;2017;350000147;350000022;1;1;0;0;1
URGENCES;2017;350000154;350000030;1;1;0;0;1
URGENCES;2017;350000162;350000048;1;1;0;0;1
URGENCES;2017;350000188;350000055;1;1;0;0;1
URGENCES;2017;350000741;350005179;1;1;0;0;1
URGENCES;2017;350005146;350000733;1;1;0;0;
URGENCES;2017;350007084;350005179;1;0;0;1;0
URGENCES;2017;360000038;360000046;1;1;0;0;0
URGENCES;2017;360000137;360000053;1;1;0;0;0
URGENCES;2017;360000160;360000053;1;1;0;0;0
URGENCES;2017;370000093;370013468;1;1;0;0;0
URGENCES;2017;370000499;370000481;1;0;0;1;0
URGENCES;2017;370000531;370000606;1;1;0;0;0
URGENCES;2017;370000879;370000564;1;1;0;0;0
URGENCES;2017;370000903;370000614;1;1;0;0;0
URGENCES;2017;370004467;370000481;1;1;0;0;1
URGENCES;2017;370007569;370007528;1;1;0;0;0
URGENCES;2017;380000026;380780031;1;1;0;0;0
URGENCES;2017;380000034;380780049;1;1;0;0;1
URGENCES;2017;380000042;380780056;1;1;0;0;0
URGENCES;2017;380000067;380780080;1;1;0;1;1
URGENCES;2017;380000174;380781435;1;1;0;0;1
URGENCES;2017;380000406;380784751;1;1;0;0;1
URGENCES;2017;380012658;380012609;1;1;0;0;1
URGENCES;2017;380020123;690041611;1;1;0;0;0
URGENCES;2017;380782722;380780080;1;1;0;0;0
URGENCES;2017;380785956;380795211;1;1;0;0;0
URGENCES;2017;390000040;390780146;1;1;0;0;1
URGENCES;2017;390000065;390780161;1;1;0;0;0
URGENCES;2017;390000222;390780609;1;1;0;0;0
URGENCES;2017;400000105;400780193;1;1;0;0;1
URGENCES;2017;400000139;400011177;1;1;0;0;1
URGENCES;2017;400782769;400014213;1;1;0;0;0
URGENCES;2017;410000020;410000087;1;1;0;0;1
URGENCES;2017;410000038;410000095;1;1;0;0;0
URGENCES;2017;410000046;410000103;1;1;0;0;0
URGENCES;2017;420000010;420780033;1;1;0;0;1
URGENCES;2017;420000226;420013831;1;1;0;0;1
URGENCES;2017;420000234;420780652;1;1;0;0;1
URGENCES;2017;420000267;420013831;1;1;0;0;1
URGENCES;2017;420010050;420787061;1;1;0;0;0
URGENCES;2017;420011413;420011405;1;1;0;0;0
URGENCES;2017;420780504;420000135;1;1;0;0;1
URGENCES;2017;420780637;420002495;1;1;0;0;
URGENCES;2017;420782310;420000853;1;1;0;0;1
URGENCES;2017;420785354;420784878;1;1;0;1;1
URGENCES;2017;430000117;430000018;1;1;0;0;0
