BOR;AN;nofinesset;nofinessej;PERSO;EFFPL;EFFPA;ETP;GAR;AST
CHIRCAR_P;2016;380000067;380780080;N2510;8;4;11.87;;
CHIRCAR_P;2016;380000067;380780080;N4130;2;2;3.8;;
CHIRCAR_P;2016;380000067;380780080;NAUT;12;4;13.81;;
CHIRCAR_P;2016;380012658;380012609;M1040;3;1;;1;1
CHIRCAR_P;2016;380012658;380012609;N2120;1;;1;;
CHIRCAR_P;2016;380012658;380012609;N2200;5;;6.4;;
CHIRCAR_P;2016;380012658;380012609;N4130;5;;5.5;;
CHIRCAR_P;2016;380012658;380012609;NAUT;4;;4.3;;
CHIRCAR_P;2016;380786442;380798025;M103X;19;;19;1;1
CHIRCAR_P;2016;380786442;380798025;M1040;13;13;19.5;1;1
CHIRCAR_P;2016;380786442;380798025;M1160;5;;5;0;1
CHIRCAR_P;2016;380786442;380798025;N2120;1;;1;;
CHIRCAR_P;2016;380786442;380798025;N2200;10;5;13.2;;
CHIRCAR_P;2016;380786442;380798025;N2310;8;7;12.95;;
CHIRCAR_P;2016;380786442;380798025;N4130;1;;1;;
CHIRCAR_P;2016;380786442;380798025;NAUT;2;;2;;
CHIRCAR_P;2016;390000040;390780146;M2140;;3;0.13;;0
CHIRCAR_P;2016;400000105;400780193;M1040;;4;0.66;0;1
CHIRCAR_P;2016;400000105;400780193;N2200;;1;0.21;;
CHIRCAR_P;2016;400000105;400780193;N2510;;1;0.3;;
CHIRCAR_P;2016;400000139;400011177;M1040;2;0;2;;
CHIRCAR_P;2016;400000139;400011177;M104H;2;0;2;;
CHIRCAR_P;2016;400000139;400011177;N2120;0;1;0.15;;
CHIRCAR_P;2016;400000139;400011177;N2200;0;5;4.24;;
CHIRCAR_P;2016;400000139;400011177;N4130;0;5;1.3;;
CHIRCAR_P;2016;400000139;400011177;NAUT;0;4;0.15;;
CHIRCAR_P;2016;410000020;410000087;M1040;8;0;6.26;1;1
