BOR;AN;nofinesset;nofinessej;PERSO;SMUR_EFFPL;SMUR_EFFPA;SMUR_ETP;SMUR_COMSU;SAMU_EFFPL;SAMU_EFFPA;SAMU_ETP
SMURSAMU_P;2017;730000262;730002839;M9999;;20;5.37;1;;;
SMURSAMU_P;2017;730000262;730002839;N2120;;1;0.24;1;;;
SMURSAMU_P;2017;730000262;730002839;N2223;;33;6.42;1;;;
SMURSAMU_P;2017;730000262;730002839;N9999;;34;6.66;1;;;
SMURSAMU_P;2017;730010477;730780103;M9999;5;;5;1;;;
SMURSAMU_P;2017;730012176;730002839;M9999;;1;0.14;1;;;
SMURSAMU_P;2017;730012440;730002839;M9999;;17;4.5;0;;;
SMURSAMU_P;2017;730012440;730002839;N2120;;1;0.16;1;;;
SMURSAMU_P;2017;730012440;730002839;N2223;;33;6.42;1;;;
SMURSAMU_P;2017;730012440;730002839;N9999;;34;6.58;1;;;
SMURSAMU_P;2017;740000237;740781133;M9999;29;11;9.17;1;29;11;9.53
SMURSAMU_P;2017;740000237;740781133;MREG;29;11;9.17;1;29;11;9.53
SMURSAMU_P;2017;740000237;740781133;N1220;7;0;4.42;0;22;3;22.66
SMURSAMU_P;2017;740000237;740781133;N2120;1;0;0.5;0;1;0;1
SMURSAMU_P;2017;740000237;740781133;N2223;21;0;13.76;0;0;0;0
SMURSAMU_P;2017;740000237;740781133;N2500;0;0;0;;0;1;0.8
SMURSAMU_P;2017;740000237;740781133;N2620;2;0;1;0;4;1;4.5
SMURSAMU_P;2017;740000237;740781133;N5140;9;1;7.7;0;1;0;1
SMURSAMU_P;2017;740000237;740781133;N9999;40;1;27.38;0;28;5;29.96
SMURSAMU_P;2017;740000302;740781133;M9999;17;3;5.31;;;;
SMURSAMU_P;2017;740000302;740781133;N1220;;;;1;;;
SMURSAMU_P;2017;740000302;740781133;N2120;1;;0.25;1;;;
SMURSAMU_P;2017;740000302;740781133;N2223;25;3;6.66;1;;;
SMURSAMU_P;2017;740000302;740781133;N2620;1;;0.5;1;;;
SMURSAMU_P;2017;740000302;740781133;N3120;;;;1;;;
SMURSAMU_P;2017;740000302;740781133;N5140;5;0;2.47;1;;;
SMURSAMU_P;2017;740000302;740781133;N9999;32;3;9.88;;;;
SMURSAMU_P;2017;740000328;740790381;M9999;4;2;5.66;;;;
SMURSAMU_P;2017;740000328;740790381;N1220;;;;1;;;
SMURSAMU_P;2017;740000328;740790381;N2120;1;;1;1;;;
SMURSAMU_P;2017;740000328;740790381;N2223;4;3;5.66;;;;
SMURSAMU_P;2017;740000328;740790381;N3120;;;;1;;;
SMURSAMU_P;2017;740000328;740790381;N9999;5;4;6.66;;;;
SMURSAMU_P;2017;740015581;740781133;M9999;7;4;1.14;1;;;
SMURSAMU_P;2017;740781141;740790258;M9999;7;3;6.42;1;;;
SMURSAMU_P;2017;740781141;740790258;N2120;1;;0.5;1;;;
SMURSAMU_P;2017;740781141;740790258;N2223;5;2;6.33;0;;;
SMURSAMU_P;2017;740781141;740790258;N2500;3;3;4.55;;;;
SMURSAMU_P;2017;740781141;740790258;N2620;;;;1;;;
SMURSAMU_P;2017;740781141;740790258;N5140;3;1;3.93;1;;;
SMURSAMU_P;2017;740781141;740790258;N9999;12;6;15.32;1;;;
SMURSAMU_P;2017;740781166;740001839;M9999;;23;1.66;;;;
SMURSAMU_P;2017;740781166;740001839;N2223;;2;1.1;;;;
SMURSAMU_P;2017;740781166;740001839;N9999;;2;1.1;;;;
SMURSAMU_P;2017;740781224;740001839;M9999;;24;2.71;1;;;
SMURSAMU_P;2017;740781224;740001839;N1220;;1;0.1;;;;
SMURSAMU_P;2017;740781224;740001839;N2223;7;1;7.5;;;;
SMURSAMU_P;2017;740781224;740001839;N9999;7;2;7.6;;;;
SMURSAMU_P;2017;750100018;750712184;M9999;;;1;1;;;
SMURSAMU_P;2017;750100018;750712184;N2120;1;;1;0;;;
SMURSAMU_P;2017;750100018;750712184;N2223;6;0;6;1;;;
SMURSAMU_P;2017;750100018;750712184;N2500;2;0;2;;;;
SMURSAMU_P;2017;750100018;750712184;N5140;6;0;6;0;;;
SMURSAMU_P;2017;750100018;750712184;N9999;15;;15;;;;
SMURSAMU_P;2017;750100042;750712184;M9999;3;5;3.69;1;;;
SMURSAMU_P;2017;750100042;750712184;N1220;1;;1;0;;;
SMURSAMU_P;2017;750100042;750712184;N2120;;2;0.6;1;;;
SMURSAMU_P;2017;750100042;750712184;N2223;6;;6;0;;;
SMURSAMU_P;2017;750100042;750712184;N2500;1;;1;;;;
SMURSAMU_P;2017;750100042;750712184;N5140;6;;6;0;;;
SMURSAMU_P;2017;750100042;750712184;N9999;14;2;14.6;0;;;
SMURSAMU_P;2017;750100125;750712184;M9999;3;11;7.93;0;;;
SMURSAMU_P;2017;750100125;750712184;MREG;2;;2;;;;
SMURSAMU_P;2017;750100125;750712184;N1220;1;;1;1;;;
SMURSAMU_P;2017;750100125;750712184;N2223;9;;9;;;;
SMURSAMU_P;2017;750100125;750712184;N5140;9;;9;;;;
SMURSAMU_P;2017;750100125;750712184;N9999;19;;19;;;;
SMURSAMU_P;2017;750100208;750712184;M1140;1;2;1.79;0;;;
SMURSAMU_P;2017;750100208;750712184;M9999;6;25;15.52;0;8;12;14.27
SMURSAMU_P;2017;750100208;750712184;MREG;0;11;11.77;0;8;12;14.27
SMURSAMU_P;2017;750100208;750712184;N1220;1;;1;0;39;3;41.4
SMURSAMU_P;2017;750100208;750712184;N2120;1;1;1.5;0;1;1;1.5
SMURSAMU_P;2017;750100208;750712184;N2223;26;4;29.2;0;;;
SMURSAMU_P;2017;750100208;750712184;N2500;11;;11;;1;;1
SMURSAMU_P;2017;750100208;750712184;N5140;27;;25.7;0;;0;
SMURSAMU_P;2017;750100208;750712184;N9999;66;5;68.4;0;45;4;47.4
SMURSAMU_P;2017;750803454;750712184;M1140;3;6;5.75;0;;;
SMURSAMU_P;2017;750803454;750712184;M9999;3;6;5.75;0;;;
SMURSAMU_P;2017;750803454;750712184;N1220;1;;1;0;;;
SMURSAMU_P;2017;750803454;750712184;N2120;;1;0.3;0;;;
SMURSAMU_P;2017;750803454;750712184;N2223;6;1;6.5;0;;;
SMURSAMU_P;2017;750803454;750712184;N2500;1;1;1.5;;;;
SMURSAMU_P;2017;750803454;750712184;N5140;6;1;6.3;0;;;
SMURSAMU_P;2017;750803454;750712184;N9999;14;4;15.6;0;;;
SMURSAMU_P;2017;760000018;760780023;M9999;5;4;5.4;1;;;
SMURSAMU_P;2017;760000018;760780023;N2223;5;7;7.11;;;;
SMURSAMU_P;2017;760000018;760780023;N2500;2;;1.32;;;;
SMURSAMU_P;2017;760000018;760780023;N5140;4;1;3.99;;;;
SMURSAMU_P;2017;760000018;760780023;N9999;11;8;12.42;;;;
SMURSAMU_P;2017;760000158;760780239;M9999;20;8;16.15;0;20;8;5.39
SMURSAMU_P;2017;760000158;760780239;N1220;1;1;0.97;0;26;2;26.94
SMURSAMU_P;2017;760000158;760780239;N2120;1;;0.8;0;;;
SMURSAMU_P;2017;760000158;760780239;N2223;19;3;17.39;0;4;;3.52
SMURSAMU_P;2017;760000158;760780239;N2500;1;1;1.15;;;;
SMURSAMU_P;2017;760000158;760780239;N5140;29;;29.17;0;;;0.25
SMURSAMU_P;2017;760000158;760780239;N9999;54;6;52.31;0;30;2;31.13
SMURSAMU_P;2017;760000364;760780734;M9999;0;5;1.34;1;0;0;0
SMURSAMU_P;2017;760000364;760780734;N5140;6;0;6;0;0;0;0
SMURSAMU_P;2017;760000364;760780734;N9999;6;0;6;;0;0;0
SMURSAMU_P;2017;760000372;760780742;M9999;2;;2;;;;
SMURSAMU_P;2017;760000372;760780742;N2120;1;;0.5;1;;;
SMURSAMU_P;2017;760000372;760780742;N2223;4;;0.57;1;;;
SMURSAMU_P;2017;760000372;760780742;N2500;5;2;2.82;;;;
SMURSAMU_P;2017;760000372;760780742;N9999;10;2;3.89;;;;
SMURSAMU_P;2017;760000463;760024042;M9999;13;;8.6;1;;;
SMURSAMU_P;2017;760000463;760024042;N2120;;1;0.1;;;;
SMURSAMU_P;2017;760000463;760024042;N2223;5;3;6.97;;;;
SMURSAMU_P;2017;760000463;760024042;N3120;;1;0.35;;;;
SMURSAMU_P;2017;760000463;760024042;N5140;7;;7;;;;
SMURSAMU_P;2017;760000463;760024042;N9999;12;5;14.42;;;;
SMURSAMU_P;2017;760026252;760780023;N2223;5;2;6.05;;;;
SMURSAMU_P;2017;760026252;760780023;N9999;5;2;6.05;;;;
SMURSAMU_P;2017;760805770;760780726;M9999;2;19;9.46;1;;13;5.4
SMURSAMU_P;2017;760805770;760780726;N1220;;;;0;0;2;1.2
SMURSAMU_P;2017;760805770;760780726;N2120;0;1;0.45;0;0;1;0.26
SMURSAMU_P;2017;760805770;760780726;N2223;2;32;19.4;0;1;34;13.53
SMURSAMU_P;2017;760805770;760780726;N5140;3;21;12.56;0;;;
SMURSAMU_P;2017;760805770;760780726;N9999;5;54;32.41;0;1;37;14.99
SMURSAMU_P;2017;770000131;770021145;M9999;5;2;3.21;1;;;
SMURSAMU_P;2017;770000131;770021145;N2120;;;0.5;;;;
SMURSAMU_P;2017;770000131;770021145;N5140;6;;6;;;;
SMURSAMU_P;2017;770000131;770021145;N9999;6;;6.5;;;;
SMURSAMU_P;2017;770000149;770021152;M9999;;15;5.92;;;;
SMURSAMU_P;2017;770000149;770021152;N1220;;4;1.6;;;;
SMURSAMU_P;2017;770000149;770021152;N2120;;1;0.24;;;;
SMURSAMU_P;2017;770000149;770021152;N2223;;22;7.34;;;;
SMURSAMU_P;2017;770000149;770021152;N5140;;2;1.97;;;;
SMURSAMU_P;2017;770000149;770021152;N9999;;30;11.15;;;;
SMURSAMU_P;2017;770000156;770110054;M9999;30;7;33.7;1;30;7;33.7
SMURSAMU_P;2017;770000156;770110054;N1220;1;;1;;35;6;36.25
SMURSAMU_P;2017;770000156;770110054;N2120;2;;1.25;;1;;0.17
SMURSAMU_P;2017;770000156;770110054;N2223;14;1;10.83;;;;
SMURSAMU_P;2017;770000156;770110054;N2500;;;0.08;;;;
SMURSAMU_P;2017;770000156;770110054;N5140;14;1;14.37;;1;;0.2
SMURSAMU_P;2017;770000156;770110054;N9999;31;2;27.53;;37;6;36.62
SMURSAMU_P;2017;770000164;770021152;M9999;7;7;9.7;;;;
SMURSAMU_P;2017;770000164;770021152;N1220;;4;0.5;1;;;
SMURSAMU_P;2017;770000164;770021152;N2120;;1;0.25;1;;;
SMURSAMU_P;2017;770000164;770021152;N2223;;19;4.18;1;;;
SMURSAMU_P;2017;770000164;770021152;N2500;;;0.5;;;;
SMURSAMU_P;2017;770000164;770021152;N9999;;24;5.5;1;;;
SMURSAMU_P;2017;770000172;770110070;M9999;4;5;7.03;;;;
SMURSAMU_P;2017;770000172;770110070;N2120;1;;1;;;;
SMURSAMU_P;2017;770000172;770110070;N2223;7;;6.95;;;;
SMURSAMU_P;2017;770000172;770110070;N5140;9;;8.98;;;;
SMURSAMU_P;2017;770000172;770110070;N9999;17;;16.93;;;;
SMURSAMU_P;2017;770000214;770021152;M9999;;10;2.84;;;;
SMURSAMU_P;2017;770000214;770021152;N1220;;2;0.5;1;;;
SMURSAMU_P;2017;770000214;770021152;N2120;;1;0.25;1;;;
SMURSAMU_P;2017;770000214;770021152;N2223;;23;4.7;1;;;
SMURSAMU_P;2017;770000214;770021152;N2620;;4;1;1;;;
SMURSAMU_P;2017;770000214;770021152;N9999;;30;6.45;1;;;
SMURSAMU_P;2017;770000446;770021145;M9999;5;5;5.25;1;;;
SMURSAMU_P;2017;770000446;770021145;N1220;1;;0.5;;;;
SMURSAMU_P;2017;770000446;770021145;N2223;;;2.5;;;;
SMURSAMU_P;2017;770000446;770021145;N2500;1;;1;;;;
SMURSAMU_P;2017;770000446;770021145;N5140;9;;9;;;;
SMURSAMU_P;2017;770000446;770021145;N9999;11;;13.3;;;;
SMURSAMU_P;2017;770019032;770021145;M9999;13;3;4.99;;;;
SMURSAMU_P;2017;770019032;770021145;N2223;4;;6.08;;;;
SMURSAMU_P;2017;770019032;770021145;N2500;1;;1.25;;;;
SMURSAMU_P;2017;770019032;770021145;N5140;10;;10;;;;
SMURSAMU_P;2017;770019032;770021145;N9999;15;;17.33;;;;
SMURSAMU_P;2017;780000287;780110011;M9999;5;2;2;1;;;
SMURSAMU_P;2017;780000287;780110011;N1220;1;;0.05;1;;;
SMURSAMU_P;2017;780000287;780110011;N2120;3;;0.5;1;;;
SMURSAMU_P;2017;780000287;780110011;N2223;12;1;2.74;1;;;
SMURSAMU_P;2017;780000287;780110011;N2500;;;0.13;;;;
SMURSAMU_P;2017;780000287;780110011;N9999;16;1;3.42;1;;;
SMURSAMU_P;2017;780000311;780001236;M9999;1;4;5.33;1;;;
SMURSAMU_P;2017;780000311;780001236;N1220;;;0.6;;;;
SMURSAMU_P;2017;780000311;780001236;N2120;;;0.2;;;;
SMURSAMU_P;2017;780000311;780001236;N2223;12;2;10.26;;;;
SMURSAMU_P;2017;780000311;780001236;N9999;12;2;12.06;;;;
SMURSAMU_P;2017;780000329;780110052;M9999;5;4;4.45;1;0;0;0
SMURSAMU_P;2017;780000329;780110052;N1220;;1;0.1;;;;
SMURSAMU_P;2017;780000329;780110052;N2120;1;;1;1;;;
SMURSAMU_P;2017;780000329;780110052;N2223;11;;11;1;;;
SMURSAMU_P;2017;780000329;780110052;N5140;3;2;4;0;;;
SMURSAMU_P;2017;780000329;780110052;N9999;15;3;16.1;1;;;
SMURSAMU_P;2017;780000337;780001236;M9999;2;2;2.63;;;;
SMURSAMU_P;2017;780000337;780001236;N1220;;;0.4;;;;
SMURSAMU_P;2017;780000337;780001236;N2223;;;3.51;;;;
SMURSAMU_P;2017;780800256;780110078;M9999;1;37;17.75;;2;15;20.97
SMURSAMU_P;2017;780800256;780110078;N1220;1;;1;;40;;40
SMURSAMU_P;2017;780800256;780110078;N2120;;1;0.7;;;1;0.3
SMURSAMU_P;2017;780800256;780110078;N2223;14;2;15.28;;;;
SMURSAMU_P;2017;780800256;780110078;N2500;1;;1;;;;
SMURSAMU_P;2017;780800256;780110078;N5140;;;26;;;;
SMURSAMU_P;2017;780800256;780110078;N9999;16;3;43.98;;46;3;47.59
SMURSAMU_P;2017;790000087;790000012;M9999;0;19;7.85;1;1;7;3.85
SMURSAMU_P;2017;790000087;790000012;MREG;;;;1;;;
SMURSAMU_P;2017;790000087;790000012;N1220;;;;0;14;;13.47
SMURSAMU_P;2017;790000087;790000012;N2120;;1;0.38;1;;1;0.38
SMURSAMU_P;2017;790000087;790000012;N2223;9;2;9.4;1;;;
SMURSAMU_P;2017;790000087;790000012;N2500;;;;;2;;1.67
SMURSAMU_P;2017;790000087;790000012;N2620;;;;0;2;;2
SMURSAMU_P;2017;790000087;790000012;N5140;14;2;13.57;0;2;;1.19
SMURSAMU_P;2017;790000087;790000012;N9999;23;5;23.35;0;20;1;18.71
SMURSAMU_P;2017;790000095;790006654;M9999;8;2;3.23;1;;;
SMURSAMU_P;2017;790000095;790006654;N1220;0;1;1.01;1;;;
SMURSAMU_P;2017;790000095;790006654;N2120;1;0;0.1;1;;;
SMURSAMU_P;2017;790000095;790006654;N2223;2;1;1.58;1;;;
SMURSAMU_P;2017;790000095;790006654;N2500;5;0;5.14;;;;
SMURSAMU_P;2017;790000095;790006654;N5140;1;0;0.37;1;;;
SMURSAMU_P;2017;790000095;790006654;N9999;9;2;8.2;1;;;
SMURSAMU_P;2017;790000103;790006654;M1140;0;0;0;1;0;0;0
SMURSAMU_P;2017;790000103;790006654;M9999;8;0;2.65;1;0;0;0
SMURSAMU_P;2017;790000103;790006654;MREG;0;0;0;1;0;0;0
SMURSAMU_P;2017;790000103;790006654;N1220;1;0;0.35;1;0;0;0
SMURSAMU_P;2017;790000103;790006654;N2120;1;0;0.1;1;0;0;0
SMURSAMU_P;2017;790000103;790006654;N2223;5;0;5.48;1;0;0;0
SMURSAMU_P;2017;790000103;790006654;N2500;5;0;4.9;;0;0;0
SMURSAMU_P;2017;790000103;790006654;N2620;0;0;0;1;0;0;0
SMURSAMU_P;2017;790000103;790006654;N3120;0;0;0;1;0;0;0
SMURSAMU_P;2017;790000103;790006654;N5140;0;0;0;1;0;0;0
SMURSAMU_P;2017;790000103;790006654;N9999;12;0;10.83;1;0;0;0
SMURSAMU_P;2017;790003537;790006654;M9999;7;;2.76;1;;;
SMURSAMU_P;2017;790003537;790006654;N1220;1;;0.35;1;;;
SMURSAMU_P;2017;790003537;790006654;N2120;1;;0.1;1;;;
SMURSAMU_P;2017;790003537;790006654;N2223;3;;2.5;1;;;
SMURSAMU_P;2017;790003537;790006654;N2500;2;;2.12;;;;
SMURSAMU_P;2017;790003537;790006654;N5140;4;;3.79;1;;;
SMURSAMU_P;2017;790003537;790006654;N9999;11;;8.86;1;;;
SMURSAMU_P;2017;800000143;800000028;M9999;0;11;3.67;;0;0;0
SMURSAMU_P;2017;800000143;800000028;N1220;2;4;0.92;;0;0;0
SMURSAMU_P;2017;800000143;800000028;N2223;1;32;8.32;;0;0;0
SMURSAMU_P;2017;800000143;800000028;N2500;0;4;2.08;;0;0;0
SMURSAMU_P;2017;800000143;800000028;N5140;9;0;7.2;;0;0;0
SMURSAMU_P;2017;800000143;800000028;N9999;12;43;22.77;;0;0;0
SMURSAMU_P;2017;800000226;800000069;M9999;4;3;5.2;1;;;
SMURSAMU_P;2017;800000226;800000069;N2120;;1;0;1;;;
SMURSAMU_P;2017;800000226;800000069;N2223;3;1;3.25;1;;;
SMURSAMU_P;2017;800000226;800000069;N5140;7;1;7.5;1;;;
SMURSAMU_P;2017;800000226;800000069;N9999;10;3;10.75;;;;
SMURSAMU_P;2017;800000390;800000085;N2120;;1;0.5;0;;;
SMURSAMU_P;2017;800000390;800000085;N5140;6;;4.92;;;;
SMURSAMU_P;2017;800000390;800000085;N9999;5;2;5.5;0;;;
SMURSAMU_P;2017;800000432;800000093;M9999;1;0;0.2;1;;;
SMURSAMU_P;2017;800000432;800000093;N2223;4;4;4.35;1;;;
SMURSAMU_P;2017;800000432;800000093;N2500;2;;2;;;;
SMURSAMU_P;2017;800000432;800000093;N2620;;;;1;;;
SMURSAMU_P;2017;800000432;800000093;N5140;5;;5;1;;;
SMURSAMU_P;2017;800000432;800000093;N9999;11;4;11.35;;;;
SMURSAMU_P;2017;800006124;800000044;M1140;1;2;2.79;;;;
SMURSAMU_P;2017;800006124;800000044;M9999;6;22;8.53;;3;19;4.97
SMURSAMU_P;2017;800006124;800000044;N1220;;;;;19;5;20.01
SMURSAMU_P;2017;800006124;800000044;N2120;1;1;1.5;0;;;
SMURSAMU_P;2017;800006124;800000044;N2223;23;2;23.63;0;;;
SMURSAMU_P;2017;800006124;800000044;N2500;1;;1;;;;
SMURSAMU_P;2017;800006124;800000044;N5140;26;;25.96;0;;;
SMURSAMU_P;2017;800006124;800000044;N9999;52;3;53.09;0;19;5;21.01
SMURSAMU_P;2017;810000505;810000331;M9999;;15;4.19;1;;15;3.45
SMURSAMU_P;2017;810000505;810000331;N1220;;;;0;12;1;12.15
SMURSAMU_P;2017;810000505;810000331;N2120;;1;0.05;1;;1;0.05
SMURSAMU_P;2017;810000505;810000331;N2223;9;1;8.12;1;1;2;0.84
SMURSAMU_P;2017;810000505;810000331;N2500;;;;;4;;4
SMURSAMU_P;2017;810000505;810000331;N9999;9;2;8.17;1;17;4;17.54
SMURSAMU_P;2017;810000521;810000380;M9999;22;3;14.41;1;;;
SMURSAMU_P;2017;810000521;810000380;N1220;1;2;0.26;1;;;
SMURSAMU_P;2017;810000521;810000380;N2120;;1;0.64;1;;;
SMURSAMU_P;2017;810000521;810000380;N2223;41;10;11.95;1;;;
SMURSAMU_P;2017;810000521;810000380;N2500;12;;12.94;;;;
SMURSAMU_P;2017;810000521;810000380;N9999;55;13;25.89;1;;;
SMURSAMU_P;2017;810000562;810000455;M9999;9;2;10.08;1;;;
SMURSAMU_P;2017;810000562;810000455;N2223;5;1;6;1;;;
SMURSAMU_P;2017;810000562;810000455;N9999;5;1;6;1;;;
SMURSAMU_P;2017;820000032;820000016;M9999;;24;12.34;1;;24;5.7
SMURSAMU_P;2017;820000032;820000016;MREG;;;;1;;24;5.7
SMURSAMU_P;2017;820000032;820000016;N1220;;;;0;11;;11.88
SMURSAMU_P;2017;820000032;820000016;N2120;;1;0.33;1;;;
SMURSAMU_P;2017;820000032;820000016;N2223;8;1;9.41;1;;;
SMURSAMU_P;2017;820000032;820000016;N2500;6;;5.92;;2;;2.08
SMURSAMU_P;2017;820000032;820000016;N3120;;;0.3;1;;;
SMURSAMU_P;2017;820000032;820000016;N5140;3;;3;0;1;;0.17
SMURSAMU_P;2017;820000032;820000016;N9999;17;2;18.96;1;14;;14.13
SMURSAMU_P;2017;820000883;820004950;M9999;;12;5.4;1;;;
SMURSAMU_P;2017;820000883;820004950;N2120;;1;0.2;1;;;
SMURSAMU_P;2017;820000883;820004950;N2223;;24;6.56;1;;;
SMURSAMU_P;2017;820000883;820004950;N2500;;6;1.11;;;;
SMURSAMU_P;2017;820000883;820004950;N5140;;2;0.6;1;;;
SMURSAMU_P;2017;820000883;820004950;N9999;;36;9.13;;;;
SMURSAMU_P;2017;830000279;830100517;M9999;11;3;3.62;1;;;
SMURSAMU_P;2017;830000279;830100517;N1220;1;;0.1;;;;
SMURSAMU_P;2017;830000279;830100517;N2120;1;;0.25;1;;;
SMURSAMU_P;2017;830000279;830100517;N2223;9;;7.5;1;;;
SMURSAMU_P;2017;830000279;830100517;N5140;3;3;5.16;0;;;
SMURSAMU_P;2017;830000279;830100517;N9999;14;3;13.01;;;;
SMURSAMU_P;2017;830000287;830100525;M9999;11;;5.87;1;;;
SMURSAMU_P;2017;830000287;830100525;N1220;;;;1;;;
SMURSAMU_P;2017;830000287;830100525;N2500;5;;4.96;;;;
SMURSAMU_P;2017;830000287;830100525;N9999;5;;4.96;;;;
SMURSAMU_P;2017;830000295;830100533;M9999;12;3;5.05;1;;;
SMURSAMU_P;2017;830000295;830100533;N2120;1;;0.11;;;;
SMURSAMU_P;2017;830000295;830100533;N2223;4;2;6.62;;;;
SMURSAMU_P;2017;830000295;830100533;N5140;4;0;4;;;;
SMURSAMU_P;2017;830000295;830100533;N9999;9;2;11.09;;;;
SMURSAMU_P;2017;830000311;830100566;M9999;16;6;5.79;1;;;
SMURSAMU_P;2017;830000311;830100566;N2223;6;;5.17;1;;;
SMURSAMU_P;2017;830000311;830100566;N2500;1;;1;;;;
SMURSAMU_P;2017;830000311;830100566;N2620;;;;1;;;
SMURSAMU_P;2017;830000311;830100566;N5140;5;;4.84;1;;;
SMURSAMU_P;2017;830000311;830100566;N9999;12;;11.16;1;;;
SMURSAMU_P;2017;830000337;830100590;M9999;5;;4.24;1;;;
SMURSAMU_P;2017;830000337;830100590;N1220;1;0;0.1;1;;;
SMURSAMU_P;2017;830000337;830100590;N2120;1;0;0.2;1;;;
SMURSAMU_P;2017;830000337;830100590;N2223;4;1;4.5;0;;;
SMURSAMU_P;2017;830000337;830100590;N9999;6;1;4.8;;;;
SMURSAMU_P;2017;830000345;830100616;M9999;4;2;5;1;8;23;17.8
SMURSAMU_P;2017;830000345;830100616;N1220;0;1;0.42;1;30;2;30.33
SMURSAMU_P;2017;830000345;830100616;N2120;0;1;0.25;0;2;0;2.75
SMURSAMU_P;2017;830000345;830100616;N2223;15;4;18.45;0;0;0;0
SMURSAMU_P;2017;830000345;830100616;N2500;1;0;1;;2;0;2
SMURSAMU_P;2017;830000345;830100616;N5140;27;0;26.27;0;0;0;0
SMURSAMU_P;2017;830000345;830100616;N9999;43;6;46.4;0;43;4;36.75
SMURSAMU_P;2017;830020889;830100533;M9999;;;0.2;0;;;
SMURSAMU_P;2017;830020889;830100533;N2223;;1;0.64;;;;
SMURSAMU_P;2017;830020889;830100533;N5140;;1;0.34;;;;
SMURSAMU_P;2017;830020889;830100533;N9999;;2;0.98;;;;
SMURSAMU_P;2017;840000392;840000046;M9999;1;7;4;1;;;
SMURSAMU_P;2017;840000392;840000046;N2223;2;1;2.8;;;;
SMURSAMU_P;2017;840000392;840000046;N2500;1;;1;;;;
SMURSAMU_P;2017;840000392;840000046;N5140;5;1;5.39;0;;;
SMURSAMU_P;2017;840000392;840000046;N9999;8;2;9.19;;;;
SMURSAMU_P;2017;840000418;840004659;M9999;3;2;4.4;1;;;
SMURSAMU_P;2017;840000418;840004659;N1220;;1;0.1;1;;;
SMURSAMU_P;2017;840000418;840004659;N2223;5;1;5.8;;;;
SMURSAMU_P;2017;840000418;840004659;N5140;6;;6;1;;;
SMURSAMU_P;2017;840000418;840004659;N9999;11;2;12.13;1;;;
SMURSAMU_P;2017;840000483;840000087;M9999;11;3;4.86;1;;;
SMURSAMU_P;2017;840000483;840000087;N1220;1;1;1.9;1;;;
SMURSAMU_P;2017;840000483;840000087;N2120;;1;0.2;1;;;
SMURSAMU_P;2017;840000483;840000087;N2223;4;1;5.22;1;;;
SMURSAMU_P;2017;840000483;840000087;N2500;2;;2.06;;;;
SMURSAMU_P;2017;840000483;840000087;N5140;4;;4.1;0;;;
SMURSAMU_P;2017;840000483;840000087;N9999;11;4;13.48;1;;;
SMURSAMU_P;2017;840000491;130041916;M9999;0;7;2.57;1;;;
SMURSAMU_P;2017;840000491;130041916;N1220;;1;0.3;1;;;
SMURSAMU_P;2017;840000491;130041916;N2120;;1;0.25;1;;;
SMURSAMU_P;2017;840000491;130041916;N2223;;11;4.9;1;;;
SMURSAMU_P;2017;840000491;130041916;N2500;;3;0.96;;;;
SMURSAMU_P;2017;840000491;130041916;N9999;;16;6.41;1;;;
SMURSAMU_P;2017;840001861;840006597;M9999;12;11;6.59;;13;13;7.88
SMURSAMU_P;2017;840001861;840006597;N1220;1;1;1.8;;19;2;20.68
SMURSAMU_P;2017;840001861;840006597;N2120;1;;0.6;;1;;0.5
SMURSAMU_P;2017;840001861;840006597;N2223;10;;9.42;;;;
SMURSAMU_P;2017;840001861;840006597;N2500;;;;;2;;0.7
SMURSAMU_P;2017;840001861;840006597;N5140;15;;15;;;;
SMURSAMU_P;2017;840001861;840006597;N9999;27;2;27.41;;22;2;21.88
SMURSAMU_P;2017;840006480;840000087;M9999;8;1;4.86;1;;;
SMURSAMU_P;2017;840006480;840000087;N2223;4;;3.75;;;;
SMURSAMU_P;2017;840006480;840000087;N9999;4;;3.75;;;;
SMURSAMU_P;2017;840019228;840006597;M9999;8;1;3.23;1;;;
SMURSAMU_P;2017;840019228;840006597;N2120;;;;1;;;
SMURSAMU_P;2017;840019228;840006597;N2223;7;4;0.86;1;;;
SMURSAMU_P;2017;840019228;840006597;N9999;7;4;0.86;;;;
SMURSAMU_P;2017;850000142;850000019;M9999;0;42;10.61;1;0;42;7.18
SMURSAMU_P;2017;850000142;850000019;N1220;;;;1;20;2;22.72
SMURSAMU_P;2017;850000142;850000019;N2120;0;1;0.5;0;0;1;0.5
SMURSAMU_P;2017;850000142;850000019;N2223;0;32;13.57;1;;;
SMURSAMU_P;2017;850000142;850000019;N2500;;;;;1;0;1.21
SMURSAMU_P;2017;850000142;850000019;N5140;12;0;12.26;1;1;0;0.21
SMURSAMU_P;2017;850000142;850000019;N9999;12;33;26.34;0;22;3;24.65
SMURSAMU_P;2017;850000175;850009010;M9999;;7;1.91;1;;;
SMURSAMU_P;2017;850000175;850009010;N2223;4;3;5.95;0;;;
SMURSAMU_P;2017;850000175;850009010;N5140;6;;6;0;;;
SMURSAMU_P;2017;850000175;850009010;N9999;10;4;12.15;0;;;
SMURSAMU_P;2017;850000209;850000019;M9999;0;19;2.7;1;;;
SMURSAMU_P;2017;850000209;850000019;N2223;0;19;4.31;0;;;
SMURSAMU_P;2017;850000209;850000019;N9999;0;19;4.31;0;;;
