;BAGUENIER DESORMEAUX;HENRI;;;;;72000;LE MANS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;TOUBOUL;GINETTE;;;;;69005;LYON;;60;;;c2;;;;;;23;44;;;;;;;;;;;;
;KUNTZ;MICHAEL;;;;;68054;MULHOUSE CEDEX1;;60;;;c2;;;;;;23;50;;;;;;;;;;;;
;RUGEMINTWAZA;DEO;;;;;72100;LE MANS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;DE TURCKHEIM MARIE;CHRISTINE;;;;;67210;OBERNAI;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;LABARTHE JEAN;CHRISTOPHE;;;;;72000;LE MANS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MATZ;BENEDICTE;;;;;67100;STRASBOURG;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BOUBAKER;SADOK;;;;;73000;CHAMBERY;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;STUMPF MARIE;JOSEE;;;;;68000;COLMAR;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;FACHLER;ALBERT;;;;;73000;CHAMBERY;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;SIMONNET;CATHERINE;;;;;69004;LYON;;60;;;c2;;;;;;23;40;;;;;;;;;;;;
;BARTOLO;ROBERT;;;;;67500;HAGUENAU;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MOYAT;GUY;;;;;73200;ALBERTVILLE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;RAEIS;PAUL;;;;;68150;RIBEAUVILLE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BACHURSKA;BARBARA;;;;;69400;ARNAS;;60;;;c2;;;;;;23;58;;;;;;;;;;;;
;LEH JEAN;GEORGES;;;;;67210;OBERNAI;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;EVROUX MARIE;HELENE;;;;;73300;ST JEAN DE MAURIENNE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;HUBER;CHRISTIAN;;;;;68170;RIXHEIM;;60;;;c2;;;;;;45;60;;;;;;;;;;;;
;ROSENSTIEL;FRANCOISE;;;;;67082;STRASBOURG CEDEX;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;KRIBII;ABDELHAFID;;;;;69004;LYON;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;VIE LE SAGE;FRANCOIS;;;;;73100;AIX LES BAINS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BURTSCHER;ALAIN;;;;;68140;MUNSTER;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MAZZOCCHI;CORINNE;;;;;73000;CHAMBERY;;60;;;c2;;;;;;33;45;;;;;;;;;;;;
;ABEILLE;AGNES;;;;;69003;LYON;;60;;;c2;;;;;;35;42;;;;;;;;;;;;
;COSTI;ALBERT;;;;;67000;STRASBOURG;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;ERNY;PHILIPPE;;;;;68500;GUEBWILLER;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BROSSE ANNE;CLAIRE;;;;;74200;THONON LES BAINS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;DANNER;STEPHANIE;;;;;67000;STRASBOURG;;60;;;c2;;;;;;26;45;;;;;;;;;;;;
;ROBERT;MARC;;;;;73000;CHAMBERY;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BOUCHAREB;ABDELOUAHID;;;;;69100;VILLEURBANNE;;60;;;c1;;;;;;;;;;;;;;;;;;;
;DOMBRE ANNE;CHRISTINE;;;;;68000;COLMAR;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MORSCH;FRANCIS;;;;;74000;ANNECY;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;AUGERT;AGNES;;;;;73300;ST JEAN DE MAURIENNE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;DELEAGE UPI MARIE;HELENE;;;;;69003;LYON;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;JAEGER;PATRICIA;;;;;67300;SCHILTIGHEIM;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BILLARD;ERIC;;;;;73000;CHAMBERY;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;GRANIER;THIERRY;;;;;74300;CLUSES;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;RAYMOND JEAN;NOEL;;;;;69530;BRIGNAIS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;THIERRY MARIE;HELENE;;;;;73200;ALBERTVILLE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;KRIEGER;PASCALE;;;;;67200;STRASBOURG;;60;;;c2;;;;;;23;49;;;;;;;;;;;;
;PEYRE MARIE;PAULE;;;;;74100;ANNEMASSE;;60;;;c2;;;;;;28;50;;;;;;;;;;;;
;OBEGI;CHARLES;;;;;69008;LYON;;60;;;c1;;;;;;;;;;;;;;;;;;;
;BABIK;MICHEL;;;;;69003;LYON;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BASZANGER;BEATRICE;;;;;73600;MOUTIERS TARENTAISE;;60;;;c2;;;;;;;;;;;;;;;;;;;
;UNDREINER;FRANCOIS;;;;;67082;STRASBOURG CEDEX;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;LACROIX;EDITH;;;;;69800;ST PRIEST;;60;;;c2;;;;;30;;;;;;;;;;;;;;
;GELBERT BAUDINO;NATHALIE;;;;;73000;CHAMBERY;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;ABT NORD;CATHERINE;;;;;67120;MOLSHEIM;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;DELATOUR GANTZER;ANNE;;;;;75006;PARIS;;60;;;c2;;;;;;23;40;;;;;;;;;;;;
;BRUN;OLIVIER;;;;;69001;LYON;;60;;;c2;;;;;;38;55;;;;;;;;;;;;
;LAPLANE;VERONIQUE;;;;;73200;ALBERTVILLE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;PFLIEGER;HUGUES;;;;;67100;STRASBOURG;;60;;;c2;;;;;;23;50;;;;;;;;;;;;
;HAYAT;MICHELE;;;;;75019;PARIS;;60;;;c2;;;;;;50;55;;;;;;;;;;;;
;CHAIGNE;DENYS;;;;;67100;STRASBOURG;;60;;;c2;;;;;;23;65;;;;;;;;;;;;
;GOUGEON;FLORENCE;;;;;69005;LYON;;60;;;c2;;;;;;45;50;;;;;;;;;;;;
;VOIRIN;GAEL;;;;;73000;CHAMBERY;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BENBRAHEM;RAOUF;;;;;75006;PARIS;;60;;;c1;;;;;;52;55;;;;;;;;;;;;
;BELL;MYRIAM;;;;;73100;AIX LES BAINS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;GEMELLI;JOSEPH;;;;;69200;VENISSIEUX;;60;;;c2;;;;;;38;40;;;;;;;;;;;;
;ROESSLER HUCK;NICOLE;;;;;67540;OSTWALD;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;CHAMPAGNE;DIDIER;;;;;75003;PARIS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;GARDEA;ALEXANDRE;;;;;67400;ILLKIRCH GRAFFENSTADEN;;60;;;c2;;;;;;31;45;;;;;;;;;;;;
;GUEHO;ANDRE;;;;;73000;CHAMBERY;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BERLIER;PASCALE;;;;;69006;LYON;;60;;;c2;;;;;;52;58;;;;;;;;;;;;
;MAURY;ISABELLE;;;;;75020;PARIS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;OURISSON CAUSSADE;PERRETTE;;;;;67200;STRASBOURG;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;VALLEZ;MURIEL;;;;;73100;AIX LES BAINS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;LAUGEL;VINCENT;;;;;67000;STRASBOURG;;60;;;c2;;;;;;;;;;;;;;;;;;;
;LE HENAND;CHANTAL;;;;;75010;PARIS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BOUKADIA;GISELE;;;;;69009;LYON;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MOREAU ZABUKOVEC;VERONIQUE;;;;;75014;PARIS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MIGAULT;PASCALINE;;;;;67100;STRASBOURG;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;LEHR;ALEXIS;;;;;67000;STRASBOURG;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;RAST;CATHERINE;;;;;75017;PARIS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;ROTH;BERNARD;;;;;67600;SELESTAT;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;LE LUYER;BERNARD;;;;;76620;LE HAVRE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;SCHOENLAUB;PHILIPPE;;;;;67082;STRASBOURG CEDEX;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;JACQUIN;PAUL;;;;;75012;PARIS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;LUTZ;PATRICK;;;;;67098;STRASBOURG;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;STOLLER;JOACHIM;;;;;76290;MONTIVILLIERS;;60;;;c2;;;;;;23;45;;;;;;;;;;;;
;GOMEZ ANDRE SYLVIE;ANNE;;;;;69300;CALUIRE ET CUIRE;;60;;;c2;;;;;;40;48;;;;;;;;;;;;
;CROCE;LAURENT;;;;;67210;OBERNAI;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;RIET HUCHELOUP;FRANCOISE;;;;;76000;ROUEN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;DAVID;THIERRY;;;;;69130;ECULLY;;60;;;c2;;;;;;23;50;;;;;;;;;;;;
;JOUFFROY;DOMINIQUE;;;;;67082;STRASBOURG CEDEX;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;DUPORT PORTAY;JOELLE;;;;;74200;THONON LES BAINS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;DURAND;ISABELLE;;;;;76000;ROUEN;;60;;;c1;;;;;;;;;;;;;;;;;;;
;SROR K;DANIEL;;;;;67380;LINGOLSHEIM;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MATHIEU;NICOLAS;;;;;76200;DIEPPE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BAVEUX;CLAIRE;;;;;69110;STE FOY LES LYON;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BINEAU;DOMINIQUE;;;;;67082;STRASBOURG CEDEX;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;DELAVIE;NADEGE;;;;;74540;HERY SUR ALBY;;60;;;c2;;;;;;35;40;;;;;;;;;;;;
;SERIS DESESQUELLES;LAURE;;;;;76000;ROUEN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;JULIEN JEAN;PAUL;;;;;69400;VILLEFRANCHE SUR SAONE;;60;;;c1;;;;;;;;;;;;;;;;;;;
;LECAILLIER;FRANCINE;;;;;67700;SAVERNE;;60;;;c2;;;;;;35;40;;;;;;;;;;;;
;PICAUD;BERTILLE;;;;;76620;LE HAVRE;;60;;;c2;;;;;;23;44;;;;;;;;;;;;
;LOUIS JEAN;JACQUES;;;;;74700;SALLANCHES;;60;;;c2;;;;;;35;40;;;;;;;;;;;;
;BISWAS SERVAIRE;MICHELE;;;;;69270;FONTAINES SUR SAONE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MENDELSSOHN;DOMINIQUE;;;;;67000;STRASBOURG;;60;;;c2;;;;;;23;51;;;;;;;;;;;;
;DREANO;ANNE;;;;;76410;ST AUBIN LES ELBEUF;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BROCHARD;ALAIN;;;;;67000;STRASBOURG;;60;;;c2;;;;;;;;;;;;;;;;;;;
;PERREARD;CHRISTINE;;;;;76400;FECAMP;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;STREICHER MARIE;PIERRE;;;;;67550;VENDENHEIM;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;RADI;SOPHIE;;;;;76230;BOIS GUILLAUME;;60;;;c2;;;;;;38;90;;;;;;;;;;;;
;ALEMBIK;YVES;;;;;67000;STRASBOURG;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BLOCH;DANIELE;;;;;67000;STRASBOURG;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;JAMOUS HEMONIC;RIMA;;;;;76300;SOTTEVILLE LES ROUEN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;POULET YOUNG;VERONIQUE;;;;;76000;ROUEN;;60;;;c2;;;;;;30;70;;;;;;;;;;;;
;ARTIGES;VINCENT;;;;;69008;LYON;;60;;;c2;;;;;;23;40;;;;;;;;;;;;
;SUAUD;EVELYNE;;;;;76000;ROUEN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;VEFOUR;FABRICE;;;;;67200;STRASBOURG;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;FOESSEL;ANNE;;;;;67500;HAGUENAU;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;QUETIER;PATRICIA;;;;;76600;LE HAVRE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;SIRET CHANELIERE;CELINE;;;;;69130;ECULLY;;60;;;c2;;;;;;23;65;;;;;;;;;;;;
;LAFFILLE MARIE;FRANCOISE;;;;;76200;DIEPPE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;PROVOT;EMMANUEL;;;;;67000;STRASBOURG;;60;;;c2;;;;;;30;55;;;;;;;;;;;;
;BADESCOU;ELISABETH;;;;;76230;BOIS GUILLAUME;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MIKAIL;IZZAT;;;;;67606;SELESTAT CEDEX;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;POULET;FRANCOISE;;;;;76200;DIEPPE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;ACAR;GURSEL;;;;;67000;STRASBOURG;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;LAMBERT HELLEC;CATHERINE;;;;;76550;ST AUBIN SUR SCIE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;TREMBLIN;CORNELIA;;;;;67000;STRASBOURG;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;THIRON JEAN;MICHEL;;;;;76000;ROUEN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;LAIGNEAU;DANIELLE;;;;;75014;PARIS;;60;;;c2;;;;;;65;70;;;;;;;;;;;;
;VAUDOUR LE BLOND;GWENAELE;;;;;76600;LE HAVRE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;DARDARI;EVELYNE;;;;;67500;HAGUENAU;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;LECRUIT;FRANCOIS;;;;;76100;ROUEN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;ITTAH;ALAIN;;;;;75017;PARIS;;60;;;c2;;;;;;103;110;;;;;;;;;;;;
;NAVE;ISABELLE;;;;;67600;SELESTAT;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;CRESSATY;JEROME;;;;;75014;PARIS;;60;;;c2;;;;;;60;70;;;;;;;;;;;;
;ARSENE JEAN;PIERRE;;;;;76620;LE HAVRE;;60;;;c2;;;;;;23;46;;;;;;;;;;;;
;PINZARU;MIHAELA;;;;;67300;SCHILTIGHEIM;;60;;;c2;;;;;26;;;;;;;;;;;;;;
;TASSEL;DOMINIQUE;;;;;75010;PARIS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;VALINGOT ANFRAY;FLORENCE;;;;;76000;ROUEN;;60;;;c2;;;;;;30;57;;;;;;;;;;;;
;GAGEY;VERONIQUE;;;;;75006;PARIS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;CHARTON;FRANCOIS;;;;;67000;STRASBOURG;;60;;;c2;;;;;;23;35;;;;;;;;;;;;
;LE ROUX;PASCAL;;;;;76290;MONTIVILLIERS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BERGERE;VALERIE;;;;;67000;STRASBOURG;;60;;;c2;;;;;;26;45;;;;;;;;;;;;
;MAIDEMBERG;MANUEL;;;;;75015;PARIS;;60;;;c2;;;;;;75;90;;;;;;;;;;;;
;LEVAVASSEUR;FRANCOIS;;;;;76100;ROUEN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;HIMY;GEORGES;;;;;67000;STRASBOURG;;60;;;c2;;;;;;30;50;;;;;;;;;;;;
;ROBIN;MICHEL;;;;;75008;PARIS;;60;;;c2;;;;;;23;100;;;;;;;;;;;;
;TALBOT;CAROLINE;;;;;76000;ROUEN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;CACHEUX;PASCALE;;;;;74000;ANNECY;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;FLECHTNER;ISABELLE;;;;;75011;PARIS;;60;;;c2;;;;;;23;80;;;;;;;;;;;;
;MANSOUR;ZIAD;;;;;67082;STRASBOURG CEDEX;;60;;;c2;;;;;;50;60;;;;;;;;;;;;
;FISSON;SOPHIE;;;;;76000;ROUEN;;60;;;c2;;;;;;57;62;;;;;;;;;;;;
;QUERCIA;FABRICE;;;;;75018;PARIS;;60;;;c2;;;;;;55;60;;;;;;;;;;;;
;DE TORO SANCHEZ;LUIS;;;;;67000;STRASBOURG;;60;;;c2;;;;;;40;45;;;;;;;;;;;;
;SAMOUEL;ANNE;;;;;74160;ST JULIEN EN GENEVOIS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BOULLOCHE;JACQUES;;;;;76290;MONTIVILLIERS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;JACQUESSON;BRIGITTE;;;;;74200;THONON LES BAINS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;SENGIER NJINOU NGNINKEU;ANNE;;;;;76600;LE HAVRE;;60;;;c2;;;;;;35;44;;;;;;;;;;;;
;GUESNE GIRAULT MARIE;CHRISTINE;;;;;75011;PARIS;;60;;;c2;;;;;;30;50;;;;;;;;;;;;
;TA TRINH;CAT;;;;;75019;PARIS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MENGUS;LAURENT;;;;;67000;STRASBOURG;;60;;;c2;;;;;;30;55;;;;;;;;;;;;
;BLEZEL;CECILE;;;;;76130;MONT ST AIGNAN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;GALLI GIBERTINI;GIULIANO;;;;;75009;PARIS;;60;;;c1;;;;;;;;;;;;;;;;;;;
;SARREAU HOUZEL;CLAIRE;;;;;76150;MAROMME;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;GENHO HREICHE;GEORGES;;;;;75013;PARIS;;60;;;c2;;;;;;53;58;;;;;;;;;;;;
;MONTEILLET HENRI;PIERRE;;;;;67300;SCHILTIGHEIM;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;HURTH;BRIGITTE;;;;;75014;PARIS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MOTHE;ELISABETH;;;;;76600;LE HAVRE;;60;;;c2;;;;;;40;45;;;;;;;;;;;;
;LE MEUR;PATRICK;;;;;74100;ANNEMASSE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;JERNITE;MOHAMED;;;;;67000;STRASBOURG;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MARTIN;THERESE;;;;;75017;PARIS;;60;;;c2;;;;;80;;;;;;;;;;;;;;
;LAMY;MARC;;;;;76200;DIEPPE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;KARCHER;CHRISTINE;;;;;74960;CRAN GEVRIER;;60;;;c2;;;;;;45;70;;;;;;;;;;;;
;LANSE;XAVIER;;;;;76620;LE HAVRE;;60;;;c2;;;;;;35;46;;;;;;;;;;;;
;VARILLE;VENANCE;;;;;75008;PARIS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;LOMBARD;CLAUDE;;;;;74200;THONON LES BAINS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;SWARTEBROECKX;YVES;;;;;76300;SOTTEVILLE LES ROUEN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;LAROQUE MARIE;LAURE;;;;;75116;PARIS;;60;;;c2;;;;;;50;60;;;;;;;;;;;;
;KHOURI;GEBRINE;;;;;67000;STRASBOURG;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;KERDUDO VEAU;CECILE;;;;;74160;ST JULIEN EN GENEVOIS;;60;;;c2;;;;;28;;;;;;;;;;;;;;
;ALOVA;ILONA;;;;;75015;PARIS;;60;;;c2;;;;;;23;70;;;;;;;;;;;;
;AMAR;ROBERT;;;;;76000;ROUEN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;CEVALLOS;GRACIELA;;;;;67200;STRASBOURG;;60;;;c2;;;;;;26;50;;;;;;;;;;;;
;FOUCARD DRIGUET MARIE;NOELLE;;;;;75007;PARIS;;60;;;c2;;;;;;30;70;;;;;;;;;;;;
;WEBER;MARIETTE;;;;;74100;ANNEMASSE;;60;;;c1;;;;;;;;;;;;;;;;;;;
;BLANC;BENEDICTE;;;;;76150;MAROMME;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;DE AJURIA GUERRA;MIKEL;;;;;75004;PARIS;;60;;;c2;;;;;;45;75;;;;;;;;;;;;
;LAZZARI;MARCELA;;;;;74100;ANNEMASSE CEDEX;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;LEVESQUE;LUC;;;;;76600;LE HAVRE;;60;;;c2;;;;;;26;46;;;;;;;;;;;;
;VERGNES ROVEL;CARINE;;;;;69007;LYON;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;VINCENT;NICOLE;;;;;75016;PARIS;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MALLEN;CHANTAL;;;;;74000;ANNECY;;60;;;c2;;;;;40;;;;;;;;;;;;;;
;HEURTAUX;VALERIE;;;;;76410;ST AUBIN LES ELBEUF;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;COLOMBIER;DELPHINE;;;;;69500;BRON;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;ROMAIN;OLIVIER;;;;;75015;PARIS;;60;;;c2;;;;;;63;68;;;;;;;;;;;;
;DE BENOIST MARIE;HELENE;;;;;74100;ANNEMASSE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;EL QOMRI GRAVIER MARIE;PIERRE;;;;;76100;ROUEN;;60;;;c2;;;;;;23;45;;;;;;;;;;;;
;AURAND JEAN;MARIE;;;;;69120;VAULX EN VELIN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;LEDEDENTE;HERVE;;;;;75020;PARIS;;60;;;c2;;;;;;50;55;;;;;;;;;;;;
;LAINE;FRANCOISE;;;;;76600;LE HAVRE;;60;;;c2;;;;;;35;45;;;;;;;;;;;;
;FINCK;SONJA;;;;;67550;VENDENHEIM;;60;;;c2;;;;;100;;;;;;;;;;;;;;
;DUYCKAERTS;VERONIQUE;;;;;75009;PARIS;;60;;;c2;;;;;;28;50;;;;;;;;;;;;
;BONJEAN COLMART;GENEVIEVE;;;;;69008;LYON;;60;;;c2;;;;;;37;40;;;;;;;;;;;;
;ROBERT PINAQUI;MARIE;;;;;74600;SEYNOD;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;BORDARIER;CECILE;;;;;75006;PARIS;;60;;;c2;;;;;;25;75;;;;;;;;;;;;
;LECOINTRE;CLAUDINE;;;;;76000;ROUEN;;60;;;c2;;;;;;28;45;;;;;;;;;;;;
;PAYOT;FRANCOIS;;;;;69006;LYON;;60;;;c2;;;;;;23;55;;;;;;;;;;;;
;GSELL;DOMINIQUE;;;;;74600;SEYNOD;;60;;;c2;;;;;;44;50;;;;;;;;;;;;
;ISKANDAR;KHALIL;;;;;76600;LE HAVRE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MASSONNAUD;MICHEL;;;;;75009;PARIS;;60;;;c2;;;;;;23;45;;;;;;;;;;;;
;RUBEL;FRANCIS;;;;;67500;HAGUENAU;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;FERARY BERTHELOT JEAN;LOUIS;;;;;74000;ANNECY;;60;;;c2;;;;;;35;40;;;;;;;;;;;;
;TROUVE;SARAH;;;;;76100;ROUEN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;CRAVENNE;FRANCOISE;;;;;75018;PARIS;;60;;;c1;;;;;;;;;;;;;;;;;;;
;MAYER;CLAUDINE;;;;;67200;STRASBOURG;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;OUADAHI;MOHAND;;;;;74100;ANNEMASSE;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;MOUY;RICHARD;;;;;75017;PARIS;;60;;;c2;;;;;;60;70;;;;;;;;;;;;
;PHAM THI;NHAN;;;;;75006;PARIS;;60;;;c2;;;;;;43;128;;;;;;;;;;;;
;JERNITE;ASSIA;;;;;67000;STRASBOURG;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;FRESCO;OLIVIER;;;;;75015;PARIS;;60;;;c2;;;;;;23;93;;;;;;;;;;;;
;LAHOUEL ZAIER;WAFA;;;;;75116;PARIS;;60;;;c2;;;;;;23;80;;;;;;;;;;;;
;MENGUS;PATRICE;;;;;67160;WISSEMBOURG;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;HOLLENBERG;HENRI;;;;;77700;MAGNY LE HONGRE;;60;;;c2;;;;;;45;50;;;;;;;;;;;;
;GAUDIN MASSENET;BEATRICE;;;;;78590;NOISY LE ROI;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;ALT;ROGER;;;;;67100;STRASBOURG;;60;;;c2;;;;;;45;50;;;;;;;;;;;;
;FOUSSET CRETAZ;LAURENCE;;;;;77000;MELUN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;ELBANY;RAED;;;;;77140;NEMOURS;;60;;;c2;;;;;;23;38;;;;;;;;;;;;
;CAPARROS;PASCALE;;;;;78180;MONTIGNY LE BRETONNEUX;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;FISCHER;GENEVIEVE;;;;;67600;SELESTAT;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;CORRARD;FRANCOIS;;;;;77380;COMBS LA VILLE;;60;;;c2;;;;;;41;46;;;;;;;;;;;;
;COUDERT;VERONIQUE;;;;;78160;MARLY LE ROI;;60;;;c2;;;;;;35;52;;;;;;;;;;;;
;GIORNO JEAN;LUC;;;;;77300;FONTAINEBLEAU;;60;;;c2;;;;;;35;40;;;;;;;;;;;;
;ARWANI;OUMRAN;;;;;67400;ILLKIRCH GRAFFENSTADEN;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;JAULT;ELISABETH;;;;;78120;RAMBOUILLET;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;CHEKROUN;MICHEL;;;;;77300;FONTAINEBLEAU;;60;;;c2;;;;;;35;40;;;;;;;;;;;;
;NOLD;BENEDICTE;;;;;67550;VENDENHEIM;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;GOURMANN;RICHARD;;;;;77186;NOISIEL;;60;;;c2;;;;;;35;40;;;;;;;;;;;;
;KHELALFA;BENYAMINE;;;;;78150;LE CHESNAY;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;CONDOR;ROXANA;;;;;77400;LAGNY SUR MARNE;;60;;;c2;;;;;;23;45;;;;;;;;;;;;
;DRIGHES;MARTINE;;;;;78800;HOUILLES;;60;;;c1;;;;;28;;;;;;;;;;;;;;
;KHIN;CHANKEO;;;;;77200;TORCY;;60;;;c2;;;;;;40;45;;;;;;;;;;;;
;MARIGNANE;FREDERIQUE;;;;;78360;MONTESSON;;60;;;c1;;;;;28;;;;;;;;;;;;;;
