year,specialite,iris,iris_string,type_iris,nb,apl,ap,accessibilite_weight,R,wpop,swpop,pop_gp,iris_label,dept,code_commune,commune_label
2021,5,60080000,060080000,C,0.0,0.0,0.0,1.0,0.0,48.77956133573003,190.2979725869926,48.77956133573003,Auvare,6,06008,Auvare
2021,5,60090000,060090000,C,0.0,0.0,0.0,1.0,0.0,119.69789568640729,123.63941447117962,119.69789568640729,Bairols,6,06009,Bairols
2021,5,60100000,060100000,C,0.0,3.363402270094991,0.0,1.0,0.0,2859.8527244128563,28279.716682414924,2859.8527244128563,Le Bar-sur-Loup,6,06010,Le Bar-sur-Loup
2021,5,60110000,060110000,C,0.0,6.796593048247294,0.0,1.0,0.0,3737.4046819920277,73401.501829697,3737.4046819920277,Beaulieu-sur-Mer,6,06011,Beaulieu-sur-Mer
2021,5,60120101,060120101,A,0.0,8.149505477378652,0.0,1.0,0.0,2080.567688545039,59029.94812820642,2080.567688545039,Beausoleil Supérieur,6,06012,Beausoleil
2021,5,60120102,060120102,A,1.0,9.143669801405816,2.0752093675953964,1.0,2.0752093675953964,2625.21772564055,48187.9089221117,2625.21772564055,Tenao Inférieur,6,06012,Beausoleil
2021,5,60120103,060120103,A,0.0,9.44098492218809,0.0,1.0,0.0,2511.6554750928376,60733.705579331865,2511.6554750928376,Moneghetti Ouest,6,06012,Beausoleil
2021,5,60120104,060120104,A,2.0,10.281722771147095,3.5334945206285204,1.0,3.5334945206285204,2576.8713311574247,56601.19149255819,2576.8713311574247,Moneghetti Est,6,06012,Beausoleil
2021,5,60120105,060120105,A,1.0,9.368324345819262,1.9905941690721451,1.0,1.9905941690721451,3275.4140949114694,50236.256869280376,3275.4140949114694,Centre,6,06012,Beausoleil
2021,5,60130000,060130000,C,0.0,0.0,0.0,1.0,0.0,612.0915827482992,1466.9914357343873,612.0915827482992,Belvédère,6,06013,Belvédère
2021,5,60140000,060140000,C,0.0,0.0,0.0,1.0,0.0,943.083093552172,3569.6276913891406,943.083093552172,Bendejun,6,06014,Bendejun
2021,5,60150000,060150000,C,0.0,0.7710262694526178,0.0,1.0,0.0,1241.1346271652853,12139.582447269338,1241.1346271652853,Berre-les-Alpes,6,06015,Berre-les-Alpes
2021,5,60160000,060160000,C,0.0,0.0,0.0,1.0,0.0,553.3926179433682,603.6936107803058,553.3926179433682,Beuil,6,06016,Beuil
2021,5,60170000,060170000,C,0.0,0.11185681027416823,0.0,1.0,0.0,254.41509296182195,1938.933385362473,254.41509296182195,Bézaudun-les-Alpes,6,06017,Bézaudun-les-Alpes
2021,5,60180101,060180101,A,0.0,12.828012653611776,0.0,1.0,0.0,3661.1222707660218,125018.82401371442,3661.1222707660218,Village-Saint-Julien-Saint-Pierre,6,06018,Biot
2021,5,60180102,060180102,A,0.0,9.106741842964185,0.0,1.0,0.0,2890.5673036816356,87968.91605892927,2890.5673036816356,Vallée Verte-Issarts-Vignasses,6,06018,Biot
2021,5,60180103,060180103,A,0.0,13.450591481275204,0.0,1.0,0.0,3400.4711022919846,130039.70918291206,3400.4711022919846,Bois Fleuri-Chèvre d'Or-Saint-Philippe,6,06018,Biot
2021,5,60190000,060190000,C,0.0,2.085449238796828,0.0,1.0,0.0,1701.4044598219175,31027.741560571663,1701.4044598219175,Blausasc,6,06019,Blausasc
2021,5,60200000,060200000,C,0.0,0.0,0.0,1.0,0.0,630.6961254101998,1767.813751486066,630.6961254101998,La Bollène-Vésubie,6,06020,La Bollène-Vésubie
2021,5,60210000,060210000,C,0.0,0.19823661557280517,0.0,1.0,0.0,734.491604233452,4885.196410266223,734.491604233452,Bonson,6,06021,Bonson
2021,5,60220000,060220000,C,0.0,0.26034085447885247,0.0,1.0,0.0,541.6671711940605,4033.5028069484297,541.6671711940605,Bouyon,6,06022,Bouyon
2021,5,60230000,060230000,C,0.0,0.0,0.0,1.0,0.0,2194.6830840840453,2505.701534767049,2194.6830840840453,Breil-sur-Roya,6,06023,Breil-sur-Roya
2021,5,60240000,060240000,C,0.0,0.0,0.0,1.0,0.0,174.44057487944175,279.50470161732534,174.44057487944175,Briançonnet,6,06024,Briançonnet
2021,5,60250000,060250000,C,0.0,0.8957718664175951,0.0,1.0,0.0,1426.6615753808455,12539.287698473705,1426.6615753808455,Le Broc,6,06025,Le Broc
2021,5,60260000,060260000,C,0.0,5.449922059241666,0.0,1.0,0.0,1336.855603704506,42066.614815425804,1336.855603704506,Cabris,6,06026,Cabris
2021,5,60270101,060270101,A,0.0,16.793866361586325,0.0,1.0,0.0,4766.19288876904,182036.2787552965,4766.19288876904,Le Centre-Le Haut de Cagnes,6,06027,Cagnes-sur-Mer
2021,5,60270102,060270102,A,0.0,17.591702667961933,0.0,1.0,0.0,4813.034150482302,184529.64146144842,4813.034150482302,La Gare,6,06027,Cagnes-sur-Mer
2021,5,60270103,060270103,A,6.5,18.398815254616554,3.429984077042498,1.0,3.429984077042498,2746.681066961419,189505.25291081297,2746.681066961419,L'Hubac,6,06027,Cagnes-sur-Mer
2021,5,60270104,060270104,A,0.0,14.317016133960747,0.0,1.0,0.0,3350.0728581918165,157329.8433303509,3350.0728581918165,Saint-Jean,6,06027,Cagnes-sur-Mer
2021,5,60270105,060270105,A,3.0,16.148030552315863,1.7965738889732086,1.0,1.7965738889732086,2821.5545008481927,166984.5041394085,2821.5545008481927,Saint-Véran,6,06027,Cagnes-sur-Mer
2021,5,60270106,060270106,D,0.0,13.606863345127467,0.0,1.0,0.0,104.53260563393002,145641.38854619898,104.53260563393002,Hippodrome,6,06027,Cagnes-sur-Mer
2021,5,60270107,060270107,A,1.0,18.59815438270531,0.49835276569791703,1.0,0.49835276569791703,4053.195250104462,200661.07160046604,4053.195250104462,Juin-Kennedy,6,06027,Cagnes-sur-Mer
2021,5,60270108,060270108,A,0.0,16.81606638708912,0.0,1.0,0.0,1785.8090933900069,188730.5816057239,1785.8090933900069,Le Cros de Cagnes,6,06027,Cagnes-sur-Mer
2021,5,60270109,060270109,A,0.0,17.796302104327633,0.0,1.0,0.0,2861.5057968032843,205168.99721311269,2861.5057968032843,Les Vespins,6,06027,Cagnes-sur-Mer
2021,5,60270110,060270110,A,0.0,16.279861649934272,0.0,1.0,0.0,3295.6378803101557,183725.76326987767,3295.6378803101557,Bréguières Sud,6,06027,Cagnes-sur-Mer
2021,5,60270111,060270111,A,0.0,14.42947415216858,0.0,1.0,0.0,2433.3198076049903,164316.06099670075,2433.3198076049903,Bréguières Nord,6,06027,Cagnes-sur-Mer
2021,5,60270112,060270112,A,0.0,8.972560359462262,0.0,1.0,0.0,3562.925751220704,106958.8996356911,3562.925751220704,Le Nord-Est,6,06027,Cagnes-sur-Mer
2021,5,60270113,060270113,A,0.0,13.353943934206074,0.0,1.0,0.0,5240.005306005945,160865.74277068605,5240.005306005945,Les Gros Buaux,6,06027,Cagnes-sur-Mer
2021,5,60270114,060270114,A,0.0,13.641257662538646,0.0,1.0,0.0,4893.127024030711,154794.13429923484,4893.127024030711,Les Colettes,6,06027,Cagnes-sur-Mer
2021,5,60270115,060270115,A,0.0,11.198423893929247,0.0,1.0,0.0,2414.154991831733,122032.66178072529,2414.154991831733,Le Nord-Ouest,6,06027,Cagnes-sur-Mer
2021,5,60270116,060270116,A,0.0,17.992404311479167,0.0,1.0,0.0,1485.9649647780795,205047.36596743448,1485.9649647780795,Le Village du Cros,6,06027,Cagnes-sur-Mer
2021,5,60270117,060270117,A,0.0,18.03156092531206,0.0,1.0,0.0,2918.224447204758,199017.6601930716,2918.224447204758,RN7,6,06027,Cagnes-sur-Mer
2021,5,60280000,060280000,C,0.0,0.0,0.0,1.0,0.0,394.2494148803964,1337.260338347339,394.2494148803964,Caille,6,06028,Caille
2021,5,60290101,060290101,A,0.0,12.714860831392127,0.0,1.0,0.0,1979.1102450504575,97096.79206415832,1979.1102450504575,Moure Rouge,6,06029,Cannes
2021,5,60290102,060290102,A,0.0,15.23925489744322,0.0,1.0,0.0,2723.15750735914,114703.9817310127,2723.15750735914,La Source,6,06029,Cannes
2021,5,60290103,060290103,A,2.0,13.776475689279785,1.91807763956673,1.0,1.91807763956673,2873.7420187550824,104271.06592263779,2873.7420187550824,La Californie,6,06029,Cannes
2021,5,60290104,060290104,A,0.0,13.081198326659507,0.0,1.0,0.0,2441.4376496108107,99922.26851584786,2441.4376496108107,Montfleury,6,06029,Cannes
2021,5,60290105,060290105,A,0.0,17.465155847829593,0.0,1.0,0.0,1850.520880712299,133185.16522300613,1850.520880712299,La Peyrière,6,06029,Cannes
2021,5,60290106,060290106,A,0.0,13.32920244862982,0.0,1.0,0.0,1676.654582781437,104599.86270766368,1676.654582781437,Terrefial,6,06029,Cannes
2021,5,60290107,060290107,A,6.0,18.733806886368892,4.209620119981827,1.0,4.209620119981827,2986.023181906643,142530.6756664281,2986.023181906643,Camp Long,6,06029,Cannes
2021,5,60290108,060290108,A,0.5,17.108509946889175,0.3779156406522637,1.0,0.3779156406522637,2565.7976622288284,132304.65908662174,2565.7976622288284,Carnot,6,06029,Cannes
2021,5,60290109,060290109,A,0.0,16.26663318659907,0.0,1.0,0.0,3092.667046984698,127621.33669475635,3092.667046984698,Saint-Nicolas,6,06029,Cannes
2021,5,60290110,060290110,A,3.0,16.86917532045976,2.305081712219929,1.0,2.305081712219929,762.4215828822116,130147.23010017826,762.4215828822116,Gare,6,06029,Cannes
2021,5,60290111,060290111,A,2.0,15.252908006451877,1.7769056768751523,1.0,1.7769056768751523,721.5281808720582,112555.21472119888,721.5281808720582,Croisette-Palm-Beach,6,06029,Cannes
2021,5,60290112,060290112,A,1.0,17.412997961890092,0.716681930453353,1.0,0.716681930453353,2362.623783077014,139531.9119274331,2362.623783077014,Petit Juas,6,06029,Cannes
2021,5,60290113,060290113,A,0.0,13.824301089883425,0.0,1.0,0.0,2026.7823244387312,114046.42837964575,2026.7823244387312,Vallergues,6,06029,Cannes
2021,5,60290114,060290114,A,2.0,15.12279877944311,1.5316686407686106,1.0,1.5316686407686106,2396.5324642918267,130576.54552464918,2396.5324642918267,Broussailles,6,06029,Cannes
2021,5,60290115,060290115,A,0.0,13.503041018198127,0.0,1.0,0.0,2242.1488150258383,117167.62754071176,2242.1488150258383,Tassigny,6,06029,Cannes
2021,5,60290116,060290116,A,0.0,16.074517621330628,0.0,1.0,0.0,1910.0040111645217,132087.2300817413,1910.0040111645217,Stanislas,6,06029,Cannes
2021,5,60290117,060290117,A,0.0,11.441418479563787,0.0,1.0,0.0,1041.7613527839014,86863.1953382662,1041.7613527839014,Le Vieux Port-Les îles,6,06029,Cannes
2021,5,60290118,060290118,A,0.0,14.54850014842805,0.0,1.0,0.0,2251.4214703250764,133544.14408813327,2251.4214703250764,Le Grand Jas,6,06029,Cannes
2021,5,60290119,060290119,A,0.0,13.771164261951684,0.0,1.0,0.0,1541.127039516754,118699.47210653442,1541.127039516754,Le Riou,6,06029,Cannes
2021,5,60290120,060290120,A,0.0,9.29905000823019,0.0,1.0,0.0,3448.112831735614,89550.99873408438,3448.112831735614,Croix des Gardes,6,06029,Cannes
2021,5,60290121,060290121,A,0.0,11.683957709515395,0.0,1.0,0.0,2107.2384169513,103086.332301933,2107.2384169513,Pierre Longue,6,06029,Cannes
2021,5,60290122,060290122,A,0.0,9.306924446483695,0.0,1.0,0.0,2348.41217749103,94373.51678166742,2348.41217749103,Font de Veyre,6,06029,Cannes
2021,5,60290123,060290123,A,0.0,10.711984723587845,0.0,1.0,0.0,5326.583703921028,107105.07281146891,5326.583703921028,Saint-Joseph,6,06029,Cannes
2021,5,60290124,060290124,C,0.0,8.457403298548723,0.0,1.0,0.0,696.8435838876223,85135.89496856103,696.8435838876223,Saint-Cassien-Bastide Rouge,6,06029,Cannes
2021,5,60290125,060290125,A,1.0,10.610408522769907,0.9672742172072966,1.0,0.9672742172072966,2899.9321898084017,103383.29940057629,2899.9321898084017,Bocca Centre,6,06029,Cannes
2021,5,60290126,060290126,A,0.0,11.0944000150184,0.0,1.0,0.0,3115.6610928313885,112489.51385143009,3115.6610928313885,Les Mûriers,6,06029,Cannes
2021,5,60290127,060290127,A,0.0,11.016112058984065,0.0,1.0,0.0,2225.22062159807,113910.04071616735,2225.22062159807,Le Plan,6,06029,Cannes
2021,5,60290128,060290128,A,0.0,10.170389112847472,0.0,1.0,0.0,1995.0085739599974,104745.47449577176,1995.0085739599974,Colline des Puits,6,06029,Cannes
2021,5,60290130,060290130,A,0.0,10.83631443288957,0.0,1.0,0.0,4145.716438165717,114582.47775199426,4145.716438165717,Ranguin,6,06029,Cannes
2021,5,60290131,060290131,A,0.0,8.586531792615128,0.0,1.0,0.0,2683.4982546618717,92810.62968323975,2683.4982546618717,Le Grand Saule,6,06029,Cannes
2021,5,60290132,060290132,A,0.0,11.343177979718943,0.0,1.0,0.0,2784.237814856142,117680.57378785402,2784.237814856142,Pont d'Avril-L'Abadie,6,06029,Cannes
2021,5,60300101,060300101,A,0.0,11.305467499224392,0.0,1.0,0.0,2139.9335229058056,118706.20511376753,2139.9335229058056,Garibondy,6,06030,Le Cannet
2021,5,60300102,060300102,A,0.0,12.304036603259435,0.0,1.0,0.0,1869.030369293994,120444.06714260996,1869.030369293994,Hauts de Saint-Jean-Hauts de l'Aubarède,6,06030,Le Cannet
2021,5,60300103,060300103,A,0.0,13.045509794076473,0.0,1.0,0.0,3276.6693057186894,128039.28520384167,3276.6693057186894,Mirandoles,6,06030,Le Cannet
2021,5,60300104,060300104,A,0.0,13.75361426230555,0.0,1.0,0.0,1940.087972131129,133030.7903451094,1940.087972131129,Mimosas,6,06030,Le Cannet
2021,5,60300105,060300105,A,0.0,15.89643173896238,0.0,1.0,0.0,3166.4603528135613,151945.07961737117,3166.4603528135613,Blanchisserie,6,06030,Le Cannet
2021,5,60300106,060300106,A,0.0,14.693712056090028,0.0,1.0,0.0,1960.5385842514343,135379.79800394154,1960.5385842514343,Four à Chaux,6,06030,Le Cannet
2021,5,60300107,060300107,A,0.0,16.36249054835397,0.0,1.0,0.0,3508.092675316902,149964.95089585645,3508.092675316902,Colombier,6,06030,Le Cannet
2021,5,60300108,060300108,A,0.0,15.872098986121962,0.0,1.0,0.0,3663.530932732269,144669.27580721042,3663.530932732269,Maurice Jeanpierre,6,06030,Le Cannet
2021,5,60300109,060300109,A,0.0,17.562250302887275,0.0,1.0,0.0,2015.5086096582181,152270.08225824602,2015.5086096582181,Cougoussoles,6,06030,Le Cannet
2021,5,60300110,060300110,A,0.0,17.57791332535103,0.0,1.0,0.0,2415.9077568481607,148720.97025478908,2415.9077568481607,Europe,6,06030,Le Cannet
2021,5,60300111,060300111,A,0.0,17.000605507515687,0.0,1.0,0.0,2044.9646968257985,144071.8045687404,2044.9646968257985,Tignes et Sévigné,6,06030,Le Cannet
2021,5,60300112,060300112,A,0.0,17.83182477140709,0.0,1.0,0.0,2639.3014061304393,155375.43289422453,2639.3014061304393,Moulières,6,06030,Le Cannet
2021,5,60300113,060300113,A,0.0,18.63133503003379,0.0,1.0,0.0,2944.5372279293842,153537.31424465933,2944.5372279293842,Aubanel,6,06030,Le Cannet
2021,5,60300114,060300114,A,0.0,14.267324452269998,0.0,1.0,0.0,2291.698871046015,123118.05281470402,2291.698871046015,Sainte-Catherine,6,06030,Le Cannet
2021,5,60300115,060300115,A,0.0,15.520804542900807,0.0,1.0,0.0,2145.6346428695488,124783.10012292897,2145.6346428695488,Dolce Farniente,6,06030,Le Cannet
2021,5,60300116,060300116,A,0.0,12.983425350894661,0.0,1.0,0.0,2013.8225931844188,107970.3084635771,2013.8225931844188,Vieux Cannet,6,06030,Le Cannet
2021,5,60300117,060300117,A,0.0,12.76912994814583,0.0,1.0,0.0,2304.17350843585,116281.81150434336,2304.17350843585,Collines,6,06030,Le Cannet
2021,5,60310000,060310000,C,0.0,0.8029342419535068,0.0,1.0,0.0,1271.2775688323825,17578.68887652892,1271.2775688323825,Cantaron,6,06031,Cantaron
2021,5,60320000,060320000,C,0.0,8.396848266531098,0.0,1.0,0.0,4605.388608735045,75723.15127582915,4605.388608735045,Cap-d'Ail,6,06032,Cap-d'Ail
2021,5,60330101,060330101,A,0.0,7.006728876119513,0.0,1.0,0.0,2165.3801071015387,89155.17891124042,2165.3801071015387,Ville Nouvelle-La Plaine-Le Planet,6,06033,Carros
2021,5,60330102,060330102,A,0.0,6.008287081106591,0.0,1.0,0.0,2992.945612981624,79007.87686956165,2992.945612981624,Ville Nouvelle-Eusière-Cigales-Espère,6,06033,Carros
2021,5,60330103,060330103,A,0.0,6.119198883358484,0.0,1.0,0.0,1839.2896679122712,80149.20197899143,1839.2896679122712,Ville Nouvelle-Les Arbousiers-L'Aspre,6,06033,Carros
2021,5,60330104,060330104,C,0.0,4.39291347856501,0.0,1.0,0.0,603.7272725269909,58629.88637232583,603.7272725269909,Les Terriers,6,06033,Carros
2021,5,60330105,060330105,A,0.5,4.3663824725076745,0.9444596646387807,1.0,0.9444596646387807,5644.766264812468,52940.32331081398,5644.766264812468,Les Écarts-Village-Plans de Carros,6,06033,Carros
2021,5,60340000,060340000,C,0.0,3.229006732362989,0.0,1.0,0.0,1671.944368852283,44167.10706810305,1671.944368852283,Castagniers,6,06034,Castagniers
2021,5,60350000,060350000,C,0.0,0.7562503748297766,0.0,1.0,0.0,1060.0606852308247,6181.854138965746,1060.0606852308247,Castellar,6,06035,Castellar
2021,5,60360000,060360000,C,0.0,1.6421388681841584,0.0,1.0,0.0,427.70957843334526,15838.922643885127,427.70957843334526,Castillon,6,06036,Castillon
2021,5,60370000,060370000,C,0.0,0.15765110349403014,0.0,1.0,0.0,306.90345071518186,2207.919627573591,306.90345071518186,Caussols,6,06037,Caussols
2021,5,60380000,060380000,C,0.0,8.799493692365584,0.0,1.0,0.0,3632.818557112818,69844.76873769368,3632.818557112818,Châteauneuf-Grasse,6,06038,Châteauneuf-Grasse
2021,5,60390000,060390000,C,0.0,1.3690946857645891,0.0,1.0,0.0,965.1380896319902,20499.87102626018,965.1380896319902,Châteauneuf-Villevieille,6,06039,Châteauneuf-Villevieille
2021,5,60400000,060400000,C,0.0,0.0,0.0,1.0,0.0,62.16401901964098,100.31949235786297,62.16401901964098,Châteauneuf-d'Entraunes,6,06040,Châteauneuf-d'Entraunes
2021,5,60410000,060410000,C,0.0,0.0,0.0,1.0,0.0,403.7459280625203,1114.6942620799637,403.7459280625203,Cipières,6,06041,Cipières
2021,5,60420000,060420000,C,0.0,0.0,0.0,1.0,0.0,657.4457401729973,669.7559771887678,657.4457401729973,Clans,6,06042,Clans
2021,5,60430000,060430000,C,0.0,1.0718264304527507,0.0,1.0,0.0,790.3984272757423,14073.875094030975,790.3984272757423,Coaraze,6,06043,Coaraze
2021,5,60440101,060440101,A,0.0,9.488265134645927,0.0,1.0,0.0,2298.9704985033454,101580.80856180654,2298.9704985033454,Quartiers Est-Les Salettes-Les Campons,6,06044,La Colle-sur-Loup
2021,5,60440102,060440102,A,0.0,10.67262363459389,0.0,1.0,0.0,2869.9056328140996,113708.98587850913,2869.9056328140996,Village Centre,6,06044,La Colle-sur-Loup
2021,5,60440103,060440103,A,0.0,8.700831740178783,0.0,1.0,0.0,2598.845097258407,89173.71550186467,2598.845097258407,Quartiers Ouest-Montgros-Montmeuille,6,06044,La Colle-sur-Loup
2021,5,60450000,060450000,C,0.0,0.0,0.0,1.0,0.0,78.58266657313851,307.62628510766126,78.58266657313851,Collongues,6,06045,Collongues
2021,5,60460000,060460000,C,0.0,6.980882301542535,0.0,1.0,0.0,3402.172521480861,74124.55221607104,3402.172521480861,Colomars,6,06046,Colomars
2021,5,60470000,060470000,C,0.0,0.03280605101408899,0.0,1.0,0.0,94.24018893766808,584.2196055741381,94.24018893766808,Conségudes,6,06047,Conségudes
2021,5,60480101,060480101,A,0.0,3.9955648289108288,0.0,1.0,0.0,2868.9715883996173,53764.649879780336,2868.9715883996173,Contes Sud-Village-Pointe,6,06048,Contes
2021,5,60480102,060480102,A,0.0,1.8918133762144655,0.0,1.0,0.0,4588.264970670252,31307.175256415798,4588.264970670252,Contes Nord et Hameaux,6,06048,Contes
2021,5,60490000,060490000,C,0.0,0.05750342654109224,0.0,1.0,0.0,112.57915120964368,1905.9877863941938,112.57915120964368,Courmes,6,06049,Courmes
2021,5,60500000,060500000,C,0.0,0.4328652976219781,0.0,1.0,0.0,505.90594990816356,5585.081257147941,505.90594990816356,Coursegoules,6,06050,Coursegoules
2021,5,60510000,060510000,C,0.0,0.0,0.0,1.0,0.0,99.7854500089539,464.77434556942666,99.7854500089539,La Croix-sur-Roudoule,6,06051,La Croix-sur-Roudoule
2021,5,60520000,060520000,C,0.0,0.0,0.0,1.0,0.0,148.85177677203592,608.8401686276129,148.85177677203592,Cuébris,6,06052,Cuébris
2021,5,60530000,060530000,C,0.0,0.0,0.0,1.0,0.0,138.0941310245379,344.1394635320013,138.0941310245379,Daluis,6,06053,Daluis
2021,5,60540000,060540000,C,0.0,5.566256466566608,0.0,1.0,0.0,5237.015188680966,72788.25601181088,5237.015188680966,Drap,6,06054,Drap
2021,5,60550000,060550000,C,0.0,0.0,0.0,1.0,0.0,151.6381693015782,1631.6402414615832,151.6381693015782,Duranus,6,06055,Duranus
2021,5,60560000,060560000,C,0.0,0.0,0.0,1.0,0.0,130.81824241316377,284.1596984822909,130.81824241316377,Entraunes,6,06056,Entraunes
2021,5,60570000,060570000,C,0.0,1.5865740376967277,0.0,1.0,0.0,2543.0445720494713,24364.07597766073,2543.0445720494713,L'Escarène,6,06057,L'Escarène
2021,5,60580000,060580000,C,0.0,0.0687220352087269,0.0,1.0,0.0,591.86672985312,1904.4500757679637,591.86672985312,Escragnolles,6,06058,Escragnolles
2021,5,60590000,060590000,C,0.0,7.737923583837223,0.0,1.0,0.0,2095.3961023938214,76508.92767481433,2095.3961023938214,Èze,6,06059,Èze
2021,5,60600000,060600000,C,0.0,10.011016876395365,0.0,1.0,0.0,2009.889221421097,111276.26577395204,2009.889221421097,Falicon,6,06060,Falicon
2021,5,60610000,060610000,C,0.0,0.04702187789406083,0.0,1.0,0.0,90.7942834482115,1089.8712395789896,90.7942834482115,Les Ferres,6,06061,Les Ferres
2021,5,60620000,060620000,C,0.0,0.0,0.0,1.0,0.0,293.137178134949,1498.8411258153449,293.137178134949,Fontan,6,06062,Fontan
2021,5,60630000,060630000,C,0.0,0.0,0.0,1.0,0.0,75.15016362470072,158.89765090321163,75.15016362470072,Gars,6,06063,Gars
2021,5,60640000,060640000,C,0.0,2.19233415972756,0.0,1.0,0.0,4210.174914712999,32827.26828197526,4210.174914712999,Gattières,6,06064,Gattières
2021,5,60650101,060650101,A,0.0,4.48499421490601,0.0,1.0,0.0,3924.686868374956,59965.20384518193,3924.686868374956,Nord,6,06065,La Gaude
2021,5,60650102,060650102,A,0.0,4.317718494674151,0.0,1.0,0.0,2989.523450730754,55835.45044583249,2989.523450730754,Sud,6,06065,La Gaude
2021,5,60660000,060660000,C,0.0,0.3551810403029977,0.0,1.0,0.0,1617.9700903351502,7779.3800029233935,1617.9700903351502,Gilette,6,06066,Gilette
2021,5,60670000,060670000,C,0.0,2.9675255205836746,0.0,1.0,0.0,1536.9710059929052,18492.16885735951,1536.9710059929052,Gorbio,6,06067,Gorbio
2021,5,60680000,060680000,C,0.0,1.5224481992243704,0.0,1.0,0.0,375.8544014716502,10972.18311875171,375.8544014716502,Gourdon,6,06068,Gourdon
2021,5,60690101,060690101,A,0.0,8.487984770100363,0.0,1.0,0.0,3633.2636393634075,63804.873978882824,3633.2636393634075,Centre Ville Nord,6,06069,Grasse
2021,5,60690102,060690102,A,0.0,7.17260210756278,0.0,1.0,0.0,3436.184620455265,57443.29897804061,3436.184620455265,Saint-François,6,06069,Grasse
2021,5,60690103,060690103,A,0.0,10.462595486979621,0.0,1.0,0.0,3427.582858980344,79061.76996525461,3427.582858980344,Centre Ville Sud-Ouest,6,06069,Grasse
2021,5,60690104,060690104,A,0.0,11.963371385180348,0.0,1.0,0.0,4093.0590288015933,84511.12419903511,4093.0590288015933,Saint-Antoine,6,06069,Grasse
2021,5,60690105,060690105,A,1.0,11.431255989100224,1.2333937023276345,1.0,1.2333937023276345,2575.415873911339,81077.11253209914,2575.415873911339,Saint-Jacques Nord,6,06069,Grasse
2021,5,60690106,060690106,A,0.0,11.134392779022972,0.0,1.0,0.0,2699.144732476074,80990.6973761213,2699.144732476074,Saint-Claude (canton Nord),6,06069,Grasse
2021,5,60690107,060690107,A,0.0,12.455948594643733,0.0,1.0,0.0,3007.6308742403276,93674.0298382746,3007.6308742403276,Le Plan,6,06069,Grasse
2021,5,60690108,060690108,A,0.0,11.239910588352403,0.0,1.0,0.0,3084.1312944861556,82796.0940264893,3084.1312944861556,Saint-Claude (canton Sud),6,06069,Grasse
2021,5,60690109,060690109,A,2.0,10.97971324335933,2.515105156015679,1.0,2.515105156015679,2909.930308672467,79519.53798895286,2909.930308672467,Centre Ville Sud-Est,6,06069,Grasse
2021,5,60690110,060690110,A,0.0,9.8828833017213,0.0,1.0,0.0,2173.4187087912746,73957.19394041238,2173.4187087912746,Saint-Mathieu,6,06069,Grasse
2021,5,60690111,060690111,A,0.0,10.279400428047067,0.0,1.0,0.0,2514.5344673273,75110.54017511004,2514.5344673273,Secteur Sauvegardé,6,06069,Grasse
2021,5,60690112,060690112,A,0.0,11.605131912759651,0.0,1.0,0.0,1939.498152071763,91676.73952226584,1939.498152071763,Plascassier,6,06069,Grasse
2021,5,60690113,060690113,A,4.5,13.412662578089664,5.412965729297866,1.0,5.412965729297866,3838.5933578957574,83133.72419196361,3838.5933578957574,Les Aspres,6,06069,Grasse
2021,5,60690114,060690114,A,1.0,9.30222379826599,1.5263707720443267,1.0,1.5263707720443267,3332.413631727816,65514.88133257831,3332.413631727816,Saint-Jacques Sud,6,06069,Grasse
2021,5,60690115,060690115,A,0.0,1.0642556831433074,0.0,1.0,0.0,2249.997539628382,9872.776236169006,2249.997539628382,Roquevignon-La Marbrière,6,06069,Grasse
2021,5,60690116,060690116,A,0.0,6.802266012801438,0.0,1.0,0.0,2063.459447435632,54235.98417638291,2063.459447435632,Magagnosc,6,06069,Grasse
2021,5,60690117,060690117,A,0.0,6.79999190231311,0.0,1.0,0.0,1859.3984545835317,52693.203951070696,1859.3984545835317,Saint-Jean-Saint-Christophe,6,06069,Grasse
2021,5,60700000,060700000,C,0.0,0.11395583263274398,0.0,1.0,0.0,578.8521212918993,2252.8190194543245,578.8521212918993,Gréolières,6,06070,Gréolières
2021,5,60710000,060710000,C,0.0,0.0,0.0,1.0,0.0,592.4182126272567,1060.3477944735332,592.4182126272567,Guillaumes,6,06071,Guillaumes
2021,5,60720000,060720000,C,0.0,0.0,0.0,1.0,0.0,143.88240480093927,143.88240480093927,143.88240480093927,Ilonse,6,06072,Ilonse
2021,5,60730000,060730000,C,0.0,0.0,0.0,1.0,0.0,638.3344851334106,804.1128767148791,638.3344851334106,Isola,6,06073,Isola
2021,5,60740000,060740000,C,0.0,0.0,0.0,1.0,0.0,1190.3813040512198,2746.390348304404,1190.3813040512198,Lantosque,6,06074,Lantosque
2021,5,60750000,060750000,C,0.0,1.3231468884275577,0.0,1.0,0.0,5024.029669777503,20351.42129978454,5024.029669777503,Levens,6,06075,Levens
2021,5,60760000,060760000,C,0.0,0.0,0.0,1.0,0.0,51.960073109622584,174.75635089824837,51.960073109622584,Lieuche,6,06076,Lieuche
2021,5,60770000,060770000,C,0.0,0.0,0.0,1.0,0.0,1237.5052630694138,3668.7116219233494,1237.5052630694138,Lucéram,6,06077,Lucéram
2021,5,60780000,060780000,C,0.0,0.229145591668724,0.0,1.0,0.0,325.5588389904252,4349.256420557553,325.5588389904252,Malaussène,6,06078,Malaussène
