year,specialite,iris,iris_string,type_iris,nb,apl,ap,accessibilite_weight,R,wpop,swpop,pop_gp,iris_label,dept,code_commune,commune_label
2021,10,60270114,060270114,A,2.0,110.2370911641653,1.2382439803251548,1.0,1.2382439803251548,5277.164105052081,161519.0569692746,5277.164105052081,Les Colettes,6,06027,Cagnes-sur-Mer
2021,10,60270115,060270115,A,0.0,91.60870085016302,0.0,1.0,0.0,2415.939509089485,127581.08706671708,2415.939509089485,Le Nord-Ouest,6,06027,Cagnes-sur-Mer
2021,10,60270116,060270116,A,2.0,144.89609037838116,0.9364099552272899,1.0,0.9364099552272899,1861.4536025369443,213581.66781925663,1861.4536025369443,Le Village du Cros,6,06027,Cagnes-sur-Mer
2021,10,60270117,060270117,A,3.0,143.97359227274077,1.4435707755221845,1.0,1.4435707755221845,3433.6311303038883,207818.00593842074,3433.6311303038883,RN7,6,06027,Cagnes-sur-Mer
2021,10,60280000,060280000,C,0.0,30.973795724872286,0.0,1.0,0.0,422.8529585462607,1435.2539026635889,422.8529585462607,Caille,6,06028,Caille
2021,10,60290101,060290101,A,4.0,95.00440713769704,3.7467618268024756,1.0,3.7467618268024756,2870.4170398182214,106758.85430949958,2870.4170398182214,Moure Rouge,6,06029,Cannes
2021,10,60290102,060290102,A,3.0,108.87035254939981,2.3831229438022126,1.0,2.3831229438022126,3832.5231185837893,125885.2384348067,3832.5231185837893,La Source,6,06029,Cannes
2021,10,60290103,060290103,A,2.0,95.28226526066058,1.7505851699663872,1.0,1.7505851699663872,3991.745188490187,114247.51187846529,3991.745188490187,La Californie,6,06029,Cannes
2021,10,60290104,060290104,A,0.0,93.97223690669377,0.0,1.0,0.0,3142.1943057486374,109450.16077736333,3142.1943057486374,Montfleury,6,06029,Cannes
2021,10,60290105,060290105,A,0.0,123.65168334437506,0.0,1.0,0.0,1890.762341414124,144193.65566394356,1890.762341414124,La Peyrière,6,06029,Cannes
2021,10,60290106,060290106,A,6.0,98.92815347258234,5.257822131291865,1.0,5.257822131291865,2287.986719990912,114115.68992208908,2287.986719990912,Terrefial,6,06029,Cannes
2021,10,60290107,060290107,A,7.5,132.05795149972508,4.878579341822725,1.0,4.878579341822725,3443.294862230463,153733.27918856527,3443.294862230463,Camp Long,6,06029,Cannes
2021,10,60290108,060290108,A,1.0,123.02392525177501,0.6980842686703429,1.0,0.6980842686703429,2681.92108221056,143249.18134951286,2681.92108221056,Carnot,6,06029,Cannes
2021,10,60290109,060290109,A,1.0,119.2952986016611,0.7229497032128552,1.0,0.7229497032128552,3160.426652566927,138322.20907705027,3160.426652566927,Saint-Nicolas,6,06029,Cannes
2021,10,60290110,060290110,A,5.0,124.42822233216674,3.530076266022671,1.0,3.530076266022671,1019.5404185896105,141639.9993429459,1019.5404185896105,Gare,6,06029,Cannes
2021,10,60290111,060290111,A,17.0,112.05542178996969,13.76181649760761,1.0,13.76181649760761,1183.3624208682782,123530.20404650306,1183.3624208682782,Croisette-Palm-Beach,6,06029,Cannes
2021,10,60290112,060290112,A,6.0,128.51973776840566,3.9877655329082553,1.0,3.9877655329082553,2792.5058764996506,150460.20009165967,2792.5058764996506,Petit Juas,6,06029,Cannes
2021,10,60290113,060290113,A,1.0,104.86821260823966,0.807988668207698,1.0,0.807988668207698,2297.3973718019693,123764.11196684561,2297.3973718019693,Vallergues,6,06029,Cannes
2021,10,60290114,060290114,A,3.5,116.92316913391147,2.4892601205033564,1.0,2.4892601205033564,2789.3302760343126,140604.02812753295,2789.3302760343126,Broussailles,6,06029,Cannes
2021,10,60290115,060290115,A,2.0,106.70708058953934,1.5761760248047547,1.0,1.5761760248047547,2608.1017961941034,126889.38091465675,2608.1017961941034,Tassigny,6,06029,Cannes
2021,10,60290116,060290116,A,1.0,126.9695343963027,0.6978124361469981,1.0,0.6978124361469981,2082.4623259996333,143304.9840042324,2082.4623259996333,Stanislas,6,06029,Cannes
2021,10,60290117,060290117,A,4.0,85.9928936370481,4.187524218114185,1.0,4.187524218114185,1162.9710718505157,95521.83561582754,1162.9710718505157,Le Vieux Port-Les îles,6,06029,Cannes
2021,10,60290118,060290118,A,1.0,118.90589137190534,0.6978684651126932,1.0,0.6978684651126932,2470.3417810934397,143293.47864121041,2470.3417810934397,Le Grand Jas,6,06029,Cannes
2021,10,60290119,060290119,A,2.0,113.33614894144749,1.5510210645968692,1.0,1.5510210645968692,1819.6895823641112,128947.313847077,1819.6895823641112,Le Riou,6,06029,Cannes
2021,10,60290120,060290120,A,0.0,78.59957039249956,0.0,1.0,0.0,3336.616261647572,96386.63911771371,3336.616261647572,Croix des Gardes,6,06029,Cannes
2021,10,60290121,060290121,A,7.0,101.54296283530581,6.239538929690603,1.0,6.239538929690603,2946.222314103034,112187.77667514456,2946.222314103034,Pierre Longue,6,06029,Cannes
2021,10,60290122,060290122,A,0.0,85.81280312491191,0.0,1.0,0.0,2623.216788603176,101426.82930016617,2623.216788603176,Font de Veyre,6,06029,Cannes
2021,10,60290123,060290123,A,5.0,100.15605510662998,4.339168271401832,1.0,4.339168271401832,5597.0197535244515,115229.45613687106,5597.0197535244515,Saint-Joseph,6,06029,Cannes
2021,10,60290124,060290124,C,4.0,85.54119154552735,4.374863499656006,1.0,4.374863499656006,896.0218479168387,91431.42409619223,896.0218479168387,Saint-Cassien-Bastide Rouge,6,06029,Cannes
2021,10,60290125,060290125,A,7.5,99.24143636500557,6.724728777296853,1.0,6.724728777296853,3223.3298502694633,111528.66157696226,3223.3298502694633,Bocca Centre,6,06029,Cannes
2021,10,60290126,060290126,A,0.0,104.78678391381445,0.0,1.0,0.0,3895.2592018609425,120802.11406601455,3895.2592018609425,Les Mûriers,6,06029,Cannes
2021,10,60290127,060290127,A,1.0,105.41474446620315,0.8204355285767494,1.0,0.8204355285767494,2291.658588374642,121886.48165136755,2291.658588374642,Le Plan,6,06029,Cannes
2021,10,60290128,060290128,A,1.0,99.16727474068617,0.8912552157468138,1.0,0.8912552157468138,1923.3777335463076,112201.30691320165,1923.3777335463076,Colline des Puits,6,06029,Cannes
2021,10,60290130,060290130,A,0.0,102.62348704550655,0.0,1.0,0.0,3756.226533468028,121609.34102263738,3756.226533468028,Ranguin,6,06029,Cannes
2021,10,60290131,060290131,A,0.0,85.2704851696947,0.0,1.0,0.0,2626.0458990524967,98765.94325833672,2626.0458990524967,Le Grand Saule,6,06029,Cannes
2021,10,60290132,060290132,A,0.0,110.8489835232439,0.0,1.0,0.0,2272.232718698296,124844.40841273266,2272.232718698296,Pont d'Avril-L'Abadie,6,06029,Cannes
2021,10,60300101,060300101,A,2.0,106.50026762608432,1.585001152485601,1.0,1.585001152485601,2187.9277533294608,126182.87354956161,2187.9277533294608,Garibondy,6,06030,Le Cannet
2021,10,60300102,060300102,A,0.0,106.64878755493959,0.0,1.0,0.0,1924.2791596492716,128789.99330858301,1924.2791596492716,Hauts de Saint-Jean-Hauts de l'Aubarède,6,06030,Le Cannet
2021,10,60300103,060300103,A,0.5,113.96082205052404,0.36586987804595966,1.0,0.36586987804595966,3287.443562328456,136660.60804743026,3287.443562328456,Mirandoles,6,06030,Le Cannet
