IRIS1,IRIS2,TIME
61610107,61610102,12.916667
60040105,61610102,21.816668
60881505,61610102,27.716667
60890000,61610102,26.283333
60290128,61610102,28.633333
60040117,61610102,21.1
60040111,61610102,23.75
60040104,61610102,17.283333
60650102,61610102,24.333334
60330103,61610102,23.7
60180102,61610102,25.816668
61550108,61610102,25.183332
60881605,61610102,26.066668
60040102,61610102,18.65
61230102,61610102,16.45
60882701,61610102,19.933332
60270115,61610102,11.783334
60270105,61610102,11.1
60290105,61610102,28.183332
60290124,61610102,28.233334
60881902,61610102,23.683332
60881104,61610102,24.216667
60040120,61610102,22.916666
60270104,61610102,7.9333334
60850102,61610102,25.583334
61570102,61610102,17.983334
61570103,61610102,23.183332
60882904,61610102,17.283333
60881504,61610102,24.9
60881801,61610102,25.5
60040116,61610102,20.15
60270116,61610102,14.716666
60881805,61610102,25.05
60881901,61610102,22.233334
60881502,61610102,26.766666
60040126,61610102,23.65
60881606,61610102,29.433332
60881105,61610102,27.583334
60850103,61610102,28.933332
60880206,61610102,29.55
60040122,61610102,22.65
60690104,61610102,28.933332
60882603,61610102,22.066668
60880509,61610102,27.25
60040113,61610102,21.183332
60880601,61610102,25.5
60040106,61610102,18.95
61550105,61610102,26.433332
60883202,61610102,24.716667
60881503,61610102,26.233334
60850104,61610102,29.05
60880503,61610102,28.983334
61520101,61610102,22.566668
60300115,61610102,28.4
60882504,61610102,23.383333
60300110,61610102,27.433332
60290127,61610102,29.8
60882601,61610102,22.2
60881604,61610102,25.65
60040112,61610102,21.716667
60881309,61610102,25.15
60880603,61610102,27.266666
60882702,61610102,19.35
60880302,61610102,25.3
60881102,61610102,24.633333
60290132,61610102,25.966667
60880605,61610102,26.666666
60881804,61610102,22.016666
60880604,61610102,29.616667
61520103,61610102,23.933332
60300112,61610102,23.7
60882901,61610102,14.516666
60882802,61610102,18.4
60270102,61610102,8.0
60270106,61610102,10.216666
60883301,61610102,22.483334
60040125,61610102,28.633333
60300105,61610102,25.966667
60881201,61610102,21.1
60100000,61610102,25.15
60880502,61610102,26.766666
60883102,61610102,14.316667
60882906,61610102,19.0
60881903,61610102,24.483334
60330102,61610102,25.25
60881501,61610102,24.75
61480000,61610102,23.066668
60882602,61610102,25.316668
60881103,61610102,24.266666
60880301,61610102,26.016666
60840104,61610102,28.85
60330104,61610102,28.916666
61230111,61610102,17.65
60881401,61610102,26.5
61230107,61610102,15.333333
60850101,61610102,26.4
60880508,61610102,29.15
60882001,61610102,25.033333
60883002,61610102,17.966667
61550102,61610102,22.8
60880602,61610102,25.316668
61610102,61610102,0.0
60300107,61610102,24.1
60880507,61610102,29.1
60040110,61610102,23.266666
61610103,61610102,4.1
60882304,61610102,24.366667
60790107,61610102,27.933332
61550107,61610102,24.0
60300106,61610102,29.733334
60880901,61610102,25.216667
60690116,61610102,28.483334
60290112,61610102,27.466667
60040101,61610102,16.333334
60290107,61610102,27.216667
60881403,61610102,27.433332
61140000,61610102,27.2
60270111,61610102,14.933333
60881601,61610102,25.883333
60880902,61610102,26.483334
60460000,61610102,29.05
60883003,61610102,18.166666
60881307,61610102,27.95
60880201,61610102,25.5
60881001,61610102,28.783333
60882201,61610102,25.516666
60440101,61610102,7.733333
61570106,61610102,15.233334
61550106,61610102,23.533333
60880101,61610102,28.833334
61520104,61610102,22.95
60881506,61610102,26.433332
61280000,61610102,12.833333
60881803,61610102,22.9
60880305,61610102,27.583334
60300111,61610102,25.966667
60882804,61610102,21.016666
60881002,61610102,29.25
60883403,61610102,26.133333
60882401,61610102,26.35
60882705,61610102,23.1
60290114,61610102,28.916666
60882902,61610102,14.816667
61570107,61610102,17.216667
60881203,61610102,26.75
60881301,61610102,26.65
61570104,61610102,14.033334
61610101,61610102,9.283334
61550110,61610102,27.883333
60790108,61610102,28.166666
60883801,61610102,27.1
61230101,61610102,14.183333
60882303,61610102,23.866667
61610106,61610102,16.533333
60883101,61610102,18.583334
60300102,61610102,29.666666
60270110,61610102,14.133333
60300104,61610102,28.866667
61230105,61610102,12.766666
60880203,61610102,29.183332
60880204,61610102,27.216667
60881704,61610102,27.116667
61230108,61610102,17.25
60882203,61610102,26.783333
60880904,61610102,26.633333
60300116,61610102,27.566668
60040123,61610102,25.283333
60882301,61610102,24.516666
60040109,61610102,19.233334
60880505,61610102,28.65
60040121,61610102,24.383333
60883602,61610102,27.8
60790102,61610102,27.266666
60300113,61610102,26.533333
60300108,61610102,24.5
60270109,61610102,16.45
60040115,61610102,24.816668
60881703,61610102,26.35
61220000,61610102,28.7
60883201,61610102,26.266666
60881402,61610102,25.266666
60882805,61610102,22.65
60790106,61610102,29.483334
60883501,61610102,25.7
60882905,61610102,17.966667
60180103,61610102,20.333334
60882801,61610102,17.35
60290108,61610102,28.716667
60882302,61610102,24.833334
60880903,61610102,28.716667
60882202,61610102,25.666666
61230109,61610102,16.4
60270101,61610102,10.533334
60881204,61610102,25.666666
60880905,61610102,28.516666
61610104,61610102,11.95
60790101,61610102,25.766666
60440102,61610102,6.2833333
61550103,61610102,24.933332
60881303,61610102,28.55
60881802,61610102,20.95
60790109,61610102,27.216667
60880404,61610102,29.483334
60880702,61610102,28.05
60883001,61610102,16.766666
60880205,61610102,27.783333
60850108,61610102,26.216667
60882501,61610102,23.2
60690113,61610102,28.316668
60881602,61610102,22.65
60882903,61610102,14.516666
60882102,61610102,20.966667
60881003,61610102,27.783333
60270107,61610102,10.133333
61050102,61610102,13.65
60040114,61610102,22.566668
60881702,61610102,27.416666
61260000,61610102,27.616667
60040118,61610102,23.15
60880506,61610102,28.833334
60883402,61610102,24.766666
60440103,61610102,8.816667
61550104,61610102,23.4
61570105,61610102,12.116667
60882402,61610102,24.683332
61230106,61610102,14.95
60880701,61610102,28.183332
60290130,61610102,29.366667
61050101,61610102,21.4
60882803,61610102,18.483334
60300117,61610102,26.883333
60881005,61610102,29.5
60300114,61610102,26.833334
60882704,61610102,23.916666
60881306,61610102,28.466667
61230104,61610102,16.183332
61230103,61610102,13.583333
60840101,61610102,29.183332
60881202,61610102,22.65
60270108,61610102,14.666667
60690112,61610102,28.5
61550109,61610102,28.6
60040124,61610102,27.45
61610105,61610102,11.833333
60881004,61610102,28.15
60640000,61610102,29.366667
60300103,61610102,29.316668
60380000,61610102,27.266666
60040108,61610102,22.183332
61230110,61610102,19.366667
60882103,61610102,22.2
60270112,61610102,18.983334
60881404,61610102,27.483334
60882104,61610102,23.633333
60881305,61610102,24.1
60270116,61610103,12.133333
61550105,61610103,23.85
60881204,61610103,23.083334
60270104,61610103,5.35
60881302,61610103,24.166666
60290108,61610103,26.133333
60882701,61610103,17.35
60040124,61610103,24.866667
60330103,61610103,21.1
60880202,61610103,27.6
60300113,61610103,23.933332
60440102,61610103,6.6
60882704,61610103,21.333334
60270117,61610103,9.65
61230109,61610103,13.816667
60290113,61610103,28.6
60883202,61610103,22.133333
60880206,61610103,26.966667
60881202,61610103,20.066668
60880505,61610103,26.066668
60880205,61610103,25.2
60881606,61610103,26.85
60880507,61610103,26.516666
61080000,61610103,27.516666
60881105,61610103,25.0
60040115,61610103,22.233334
60880509,61610103,25.45
60881701,61610103,24.9
60650101,61610103,25.2
61490103,61610103,27.716667
60883602,61610103,25.216667
60880203,61610103,26.6
60040123,61610103,22.7
60290104,61610103,29.016666
60270103,61610103,4.9333334
60640000,61610103,26.783333
60180103,61610103,17.75
60880204,61610103,24.633333
60850104,61610103,26.466667
60882801,61610103,14.766666
60881702,61610103,24.833334
60880503,61610103,26.4
60881805,61610103,22.466667
60300102,61610103,27.083334
61500000,61610103,28.066668
60880506,61610103,26.25
60881802,61610103,18.366667
61610103,61610103,0.0
60880102,61610103,29.083334
60330104,61610103,26.333334
61050101,61610103,19.766666
61550102,61610103,20.2
60290132,61610103,23.383333
61570104,61610103,14.366667
61480000,61610103,22.7
60300112,61610103,21.116667
61230107,61610103,12.75
60310000,61610103,27.383333
60300107,61610103,21.516666
60330105,61610103,25.316668
60290109,61610103,28.216667
61570106,61610103,12.65
60290124,61610103,25.65
61280000,61610103,10.983334
60883102,61610103,11.733334
60881804,61610103,19.433332
60850105,61610103,21.483334
60380000,61610103,25.633333
61570107,61610103,14.633333
60881301,61610103,24.066668
60882702,61610103,16.766666
60650102,61610103,21.75
60270102,61610103,5.4166665
61230103,61610103,11.0
60040125,61610103,26.05
60881803,61610103,20.316668
60880101,61610103,26.25
60881203,61610103,24.166666
60850107,61610103,22.95
61610107,61610103,11.283334
60882906,61610103,16.416666
60690103,61610103,29.4
60290116,61610103,28.516666
60880201,61610103,22.916666
61520102,61610103,28.083334
60883201,61610103,23.683332
60881404,61610103,24.9
60040119,61610103,17.516666
60440101,61610103,8.066667
60881402,61610103,22.683332
61570103,61610103,20.6
61610105,61610103,9.25
60040105,61610103,19.233334
60040116,61610103,17.566668
60883003,61610103,15.583333
60882705,61610103,20.516666
60850108,61610103,23.633333
60040114,61610103,19.983334
60540000,61610103,27.45
60881501,61610103,22.15
60300103,61610103,26.733334
60882703,61610103,19.666666
60300106,61610103,27.15
61140000,61610103,24.616667
60300101,61610103,27.45
60440103,61610103,9.133333
60290123,61610103,28.883333
60881403,61610103,24.85
60880508,61610103,26.566668
60890000,61610103,24.65
61550107,61610103,21.416666
60881201,61610103,18.516666
60880504,61610103,25.616667
60880602,61610103,22.733334
60881303,61610103,25.966667
60290130,61610103,26.783333
60882903,61610103,11.933333
60880702,61610103,25.466667
61050102,61610103,12.016666
60790109,61610103,24.616667
60290131,61610103,27.566668
60882402,61610103,22.1
61550104,61610103,20.816668
60881003,61610103,25.183332
60690113,61610103,25.733334
60880404,61610103,26.9
60270112,61610103,16.4
60300117,61610103,24.3
60882103,61610103,19.6
60882104,61610103,21.05
61550109,61610103,26.016666
60270108,61610103,12.083333
60881306,61610103,25.883333
60883801,61610103,24.516666
60883402,61610103,22.183332
60300114,61610103,24.25
61550103,61610103,22.35
60881506,61610103,23.85
61520104,61610103,21.316668
60881002,61610103,26.666666
60882401,61610103,23.766666
60883001,61610103,14.183333
60690112,61610103,25.783333
61230104,61610103,13.6
60040108,61610103,19.6
61570101,61610103,15.883333
60881705,61610103,24.916666
60882502,61610103,21.566668
61550101,61610103,17.733334
60690110,61610103,27.966667
60040117,61610103,18.516666
61120000,61610103,19.983334
60300105,61610103,23.383333
60270113,61610103,14.583333
60880605,61610103,24.083334
60880304,61610103,24.7
60840101,61610103,26.583334
60290126,61610103,27.2
60040118,61610103,20.566668
60881005,61610103,26.916666
60881602,61610103,20.066668
61230110,61610103,16.783333
61230106,61610103,12.366667
60882501,61610103,20.616667
60882102,61610103,18.383333
61570105,61610103,9.533334
60900101,61610103,29.016666
61260000,61610103,25.033333
60880701,61610103,25.6
60270107,61610103,7.55
60881004,61610103,25.566668
60882803,61610103,15.9
60790108,61610103,25.566668
60882804,61610103,18.433332
60882902,61610103,12.233334
60290115,61610103,28.733334
60883501,61610103,23.116667
60880402,61610103,29.166666
60883101,61610103,16.0
60882302,61610103,22.25
60882202,61610103,23.083334
60270101,61610103,7.95
60880905,61610103,25.933332
60880903,61610103,26.133333
61610104,61610103,9.366667
60790101,61610103,23.183332
60883701,61610103,28.783333
61610106,61610103,13.95
60270109,61610103,13.866667
61230108,61610103,14.666667
60883601,61610103,28.15
60270110,61610103,11.55
61230105,61610103,10.166667
60290110,61610103,28.533333
60300116,61610103,24.966667
60880904,61610103,24.05
60882203,61610103,24.183332
60881704,61610103,24.533333
60882301,61610103,21.933332
60040109,61610103,16.65
60040121,61610103,21.8
60300104,61610103,26.283333
60790102,61610103,24.683332
60882805,61610103,20.066668
60840102,61610103,29.616667
60690117,61610103,29.666666
60790106,61610103,26.9
61550110,61610103,25.3
61550106,61610103,20.95
61610101,61610103,7.65
60040110,61610103,20.683332
60880305,61610103,25.0
60883403,61610103,23.55
60290107,61610103,24.633333
60881601,61610103,23.3
60882304,61610103,21.783333
60040103,61610103,28.416666
60790107,61610103,25.35
60040101,61610103,13.75
60690116,61610103,26.85
60880901,61610103,22.633333
60290112,61610103,24.883333
60290114,61610103,26.333334
60882201,61610103,22.933332
60270111,61610103,12.35
60881307,61610103,25.366667
60300111,61610103,23.383333
61230101,61610103,11.6
60881001,61610103,26.2
60880902,61610103,23.9
60300108,61610103,21.916666
60882303,61610103,21.283333
61220000,61610103,26.116667
60881703,61610103,23.766666
60460000,61610103,26.466667
60881101,61610103,22.45
60881305,61610103,21.516666
60040111,61610103,21.166666
61490101,61610103,29.083334
60882001,61610103,22.45
60040104,61610103,14.7
60880502,61610103,24.183332
60690105,61610103,28.9
61230102,61610103,13.866667
60840104,61610103,26.116667
60290128,61610103,26.05
60100000,61610103,25.483334
60882601,61610103,19.616667
60882603,61610103,19.483334
60881604,61610103,23.066668
60881309,61610103,22.566668
60040112,61610103,19.133333
60690107,61610103,28.133333
60881102,61610103,22.05
60880603,61610103,24.683332
60881503,61610103,23.65
60850102,61610103,23.0
60290120,61610103,29.983334
60180101,61610103,19.4
60290105,61610103,25.6
61230111,61610103,15.066667
60330101,61610103,20.5
60850101,61610103,23.816668
60040120,61610103,20.333334
61570102,61610103,15.4
60881902,61610103,21.1
60270105,61610103,8.516666
60270115,61610103,9.2
60882904,61610103,14.7
60881504,61610103,22.316668
60881801,61610103,22.9
60300110,61610103,24.85
60290127,61610103,27.2
61520101,61610103,20.933332
60881401,61610103,23.916666
60883002,61610103,15.383333
60881605,61610103,23.483334
60690106,61610103,29.4
60180102,61610103,23.233334
60330102,61610103,22.666666
60881103,61610103,21.683332
60882602,61610103,22.733334
60881903,61610103,21.9
60880301,61610103,23.433332
61610102,61610103,3.7833333
61550108,61610103,22.6
60880604,61610103,25.783333
60880302,61610103,22.7
60881104,61610103,21.633333
60883401,61610103,24.2
60300115,61610103,25.816668
60881502,61610103,24.183332
60290118,61610103,27.416666
60880501,61610103,24.366667
60040107,61610103,18.0
60340000,61610103,29.133333
60880303,61610103,24.066668
61520103,61610103,21.35
60040102,61610103,16.066668
60840103,61610103,24.566668
60881603,61610103,22.8
60290106,61610103,27.616667
60690104,61610103,26.35
60040113,61610103,18.6
60040122,61610103,20.066668
60881901,61610103,19.65
60270114,61610103,11.766666
60880601,61610103,22.916666
60300109,61610103,22.95
60290125,61610103,27.583334
60882901,61610103,11.933333
60850103,61610103,26.35
60882504,61610103,20.8
60040126,61610103,21.066668
60270106,61610103,7.616667
60881505,61610103,25.133333
60883301,61610103,19.9
60882002,61610103,19.216667
60882101,61610103,18.4
60882905,61610103,15.383333
60882802,61610103,15.8
60690108,61610103,28.383333
60882503,61610103,19.733334
60040106,61610103,16.366667
60881304,61610103,20.7
60880505,61610104,26.15
60880503,61610104,26.483334
60290105,61610104,21.4
60881303,61610104,26.05
60040121,61610104,17.583334
60300105,61610104,19.166666
60290113,61610104,24.4
60440101,61610104,16.35
60040122,61610104,15.866667
60290103,61610104,26.116667
60300116,61610104,20.766666
60882805,61610104,20.15
61610104,61610104,0.0
61280000,61610104,18.083334
61520101,61610104,20.016666
60881801,61610104,23.0
60882905,61610104,15.466666
60330103,61610104,21.2
60880204,61610104,24.716667
