year,specialite,iris,iris_string,type_iris,nb,apl,ap,accessibilite_weight,R,wpop,swpop,pop_gp,pop,iris_label,dept,code_commune,commune_label
2023,10,61300000,061300000,C,1.0,28.11762279168998,24.908303335918905,1.0,24.908303335918905,3527.9388956075463,4014.7254773389345,3527.9388956075463,3667.0,Saint-Vallier-de-Thiey,6,06130,Saint-Vallier-de-Thiey
2023,10,61310000,061310000,C,0.0,0.0,0.0,1.0,0.0,59.53879696716818,108.26709519072176,59.53879696716818,47.0,Sallagriffon,6,06131,Sallagriffon
2023,10,61320000,061320000,C,0.0,0.0,0.0,1.0,0.0,537.4781762150562,537.4781762150562,537.4781762150562,440.0,Saorge,6,06132,Saorge
2023,10,61330000,061330000,C,0.0,0.0,0.0,1.0,0.0,74.73708107619294,74.73708107619294,74.73708107619294,70.0,Sauze,6,06133,Sauze
2023,10,61340000,061340000,C,0.0,0.0,0.0,1.0,0.0,573.2953052992808,867.8092386855692,573.2953052992808,535.0,Séranon,6,06134,Séranon
2023,10,61350000,061350000,C,0.0,0.0,0.0,1.0,0.0,217.72155599633496,450.3171747066794,217.72155599633496,199.0,Sigale,6,06135,Sigale
2023,10,61360000,061360000,C,1.0,24.456682543712656,24.456682543712656,1.0,24.456682543712656,4088.8620041277054,4088.8620041277054,4088.8620041277054,3803.0,Sospel,6,06136,Sospel
2023,10,61370000,061370000,C,0.0,21.345971620148422,0.0,1.0,0.0,1262.6767169067969,5706.026855219057,1262.6767169067969,1176.0,Spéracèdes,6,06137,Spéracèdes
2023,10,61380000,061380000,C,1.0,57.475900653935206,52.68016495939175,1.0,52.68016495939175,1511.260748831538,1898.2476626085834,1511.260748831538,1362.0,Théoule-sur-Mer,6,06138,Théoule-sur-Mer
2023,10,61390000,061390000,C,0.0,0.0,0.0,1.0,0.0,137.78690426554482,137.78690426554482,137.78690426554482,103.0,Thiéry,6,06139,Thiéry
2023,10,61400000,061400000,C,2.0,58.62583269796568,34.14410758506552,1.0,34.14410758506552,3309.599938163841,5857.526060733217,3309.599938163841,3105.0,Le Tignet,6,06140,Le Tignet
2023,10,61410000,061410000,C,0.0,0.0,0.0,1.0,0.0,349.9146049520546,464.8420458243818,349.9146049520546,351.0,Toudon,6,06141,Toudon
2023,10,61420000,061420000,C,0.0,0.0,0.0,1.0,0.0,301.068924495741,301.068924495741,301.068924495741,306.0,Touët-de-l'Escarène,6,06142,Touët-de-l'Escarène
2023,10,61430000,061430000,C,1.0,154.33889605771856,109.82876016061736,1.0,109.82876016061736,744.9910244702024,910.508320896608,744.9910244702024,717.0,Touët-sur-Var,6,06143,Touët-sur-Var
2023,10,61440000,061440000,C,0.0,0.0,0.0,1.0,0.0,615.1046005129164,638.7256335845326,615.1046005129164,539.0,La Tour,6,06144,La Tour
2023,10,61450000,061450000,C,0.0,0.0,0.0,1.0,0.0,156.25401354828404,156.25401354828404,156.25401354828404,142.0,Tourette-du-Château,6,06145,Tourette-du-Château
2023,10,61460000,061460000,C,0.0,0.0,0.0,1.0,0.0,144.24556275701636,144.24556275701636,144.24556275701636,149.0,Tournefort,6,06146,Tournefort
2023,10,61470000,061470000,C,4.0,72.85384893336777,48.122449865971255,1.0,48.122449865971255,4971.234883434906,8312.128769712768,4971.234883434906,4760.0,Tourrette-Levens,6,06147,Tourrette-Levens
2023,10,61480000,061480000,C,2.0,47.82868615628892,44.02144901466904,1.0,44.02144901466904,4381.1446923766225,4543.239817784168,4381.1446923766225,4092.0,Tourrettes-sur-Loup,6,06148,Tourrettes-sur-Loup
2023,10,61490101,061490101,A,0.0,74.96539551670604,0.0,1.0,0.0,2039.652150871281,20151.530101124266,2039.652150871281,2088.77489527807,La Plana,6,06149,La Trinité
2023,10,61490102,061490102,A,12.0,121.28938490747858,78.35832491875405,1.0,78.35832491875405,2965.9303096582585,15314.263050470028,2965.9303096582585,2789.7859072258,Centre,6,06149,La Trinité
2023,10,61490103,061490103,A,2.5,147.81942048342634,8.485832830386306,1.0,8.485832830386306,2308.4905166038907,29460.867895581574,2308.4905166038907,2180.06939225548,Le Rostit,6,06149,La Trinité
2023,10,61490104,061490104,A,0.0,27.823520086793557,0.0,1.0,0.0,3208.513035967718,12362.023866508185,3208.513035967718,3217.36980524065,Laghet-Périphérie,6,06149,La Trinité
2023,10,61500000,061500000,C,3.0,76.68201746802592,74.634519632813,1.0,74.634519632813,3125.573975179155,4019.5877387024184,3125.573975179155,3015.0,La Turbie,6,06150,La Turbie
2023,10,61510000,061510000,C,0.0,0.0,0.0,1.0,0.0,864.4881061568815,887.72111883393,864.4881061568815,844.0,Utelle,6,06151,Utelle
2023,10,61520101,061520101,A,6.0,114.97881592449411,96.91428465392426,1.0,96.91428465392426,1986.3351707307272,6191.037803586623,1986.3351707307272,2132.32394973221,Le Village,6,06152,Valbonne
2023,10,61520102,061520102,A,0.0,23.712096022854205,0.0,1.0,0.0,2474.280819930447,13698.849257152036,2474.280819930447,2440.53466210921,Écarts Sud,6,06152,Valbonne
2023,10,61520103,061520103,A,0.0,15.15577973884526,0.0,1.0,0.0,4674.18160988052,15278.442965838052,4674.18160988052,5464.97308533454,Garbejaire-Haut Sartoux,6,06152,Valbonne
2023,10,61520104,061520104,A,0.0,28.932039082004838,0.0,1.0,0.0,2654.010236848127,8098.0006163376775,2654.010236848127,2716.16830282404,Île Verte-Nord-Est,6,06152,Valbonne
2023,10,61530000,061530000,C,2.0,227.63359627263674,227.63359627263674,1.0,227.63359627263674,878.604930356853,878.604930356853,878.604930356853,835.0,Valdeblore,6,06153,Valdeblore
2023,10,61540000,061540000,C,0.0,0.0,0.0,1.0,0.0,538.1932860327458,680.8391528786476,538.1932860327458,495.0,Valderoure,6,06154,Valderoure
2023,10,61550101,061550101,A,0.0,117.1927091778473,0.0,1.0,0.0,3148.759375995014,17788.21885213098,3148.759375995014,3018.21279070787,Les Impiniers-Font de Cine-Vaucontrade,6,06155,Vallauris
2023,10,61550102,061550102,A,0.0,125.57507415024602,0.0,1.0,0.0,1170.6092026023211,21150.194191852825,1170.6092026023211,1197.20114438769,Subreville-La Fuont,6,06155,Vallauris
2023,10,61550103,061550103,A,0.0,28.773574616063843,0.0,1.0,0.0,1646.469350024021,14928.243854916613,1646.469350024021,1674.12097517962,Les Issarts,6,06155,Vallauris
2023,10,61550104,061550104,A,0.0,131.5576299847488,0.0,1.0,0.0,3104.209637897499,22117.613649905517,3104.209637897499,3176.13900615015,Vallauris Centre,6,06155,Vallauris
2023,10,61550105,061550105,A,1.0,19.479611068979008,7.122042615640491,1.0,7.122042615640491,3703.9131826526213,14040.915703086806,3703.9131826526213,3258.75512777017,Riquebonne-Ferratone-Pizou,6,06155,Vallauris
2023,10,61550106,061550106,A,0.0,93.6708447433799,0.0,1.0,0.0,5436.809783751643,18217.573783212927,5436.809783751643,4705.85781094964,Brusquet-Retenaou-Devens,6,06155,Vallauris
2023,10,61550107,061550107,A,0.0,142.03260032485522,0.0,1.0,0.0,3059.9172867941015,15085.911329869889,3059.9172867941015,2313.63396055342,Les Paluds-Lauvert,6,06155,Vallauris
2023,10,61550108,061550108,A,1.0,54.66944291897269,6.8899552700621145,1.0,6.8899552700621145,3669.0454470156287,14513.882322939737,3669.0454470156287,3119.88202763831,Gabelle-Courcettes-Les Clos,6,06155,Vallauris
2023,10,61550109,061550109,A,0.0,144.2720743859964,0.0,1.0,0.0,2688.844578197054,18201.76723828235,2688.844578197054,2273.5080639814,La Mer-Le Puadon-Cannes Eden,6,06155,Vallauris
2023,10,61550110,061550110,A,1.0,25.688976635197253,6.712371658303833,1.0,6.712371658303833,3407.004889920864,14897.86398765489,3407.004889920864,3287.68909268173,La Maure-Super Cannes,6,06155,Vallauris
2023,10,61560000,061560000,C,0.0,8.902655332362354,0.0,1.0,0.0,220.06950929897656,354.17625260057116,220.06950929897656,185.0,Venanson,6,06156,Venanson
2023,10,61570101,061570101,A,4.5,135.62073193492415,133.2597996187462,1.0,133.2597996187462,1950.4560766733484,3376.862349241418,1950.4560766733484,1876.03434277037,Saint-Martin,6,06157,Vence
2023,10,61570102,061570102,A,0.5,17.477649341577845,11.160365404586692,1.0,11.160365404586692,2950.633822433366,4480.140048053532,2950.633822433366,2722.95743301342,Sainte-Anne,6,06157,Vence
2023,10,61570103,061570103,A,1.5,33.88600225227085,31.729971697381675,1.0,31.729971697381675,3632.3301325809866,4727.391547354511,3632.3301325809866,3285.52572268116,Plan de Noves,6,06157,Vence
2023,10,61570104,061570104,A,3.0,74.73719406993754,73.75863359420089,1.0,73.75863359420089,2899.6516966310983,4067.320466516707,2899.6516966310983,2506.75389521469,Notre-Dame,6,06157,Vence
2023,10,61570105,061570105,A,1.0,54.74634878735135,8.07093086919973,1.0,8.07093086919973,4099.276309476736,12390.144534829284,4099.276309476736,3700.44808228263,Sainte-Élisabeth,6,06157,Vence
2023,10,61570106,061570106,A,0.5,16.501243998559502,10.230904724888616,1.0,10.230904724888616,2891.5014229103244,4887.153320699539,2891.5014229103244,2435.43278249841,Centre Ville,6,06157,Vence
2023,10,61570107,061570107,A,0.0,7.332047457674652,0.0,1.0,0.0,2854.41896634966,6022.853747011971,2854.41896634966,2887.84774153933,Sainte-Colombe,6,06157,Vence
2023,10,61580000,061580000,C,2.0,234.8947644961015,211.8157803310983,1.0,211.8157803310983,787.6672266717586,944.2167136337597,787.6672266717586,781.0,Villars-sur-Var,6,06158,Villars-sur-Var
2023,10,61590101,061590101,A,0.0,59.537114531189495,0.0,1.0,0.0,2266.389886170564,18196.84614338036,2266.389886170564,1885.18406144853,Col de Villefranche,6,06159,Villefranche-sur-Mer
2023,10,61590102,061590102,A,3.0,63.1673020866255,20.21817615929364,1.0,20.21817615929364,2309.7881966314962,14838.133649463714,2309.7881966314962,2062.46932713309,Le Port,6,06159,Villefranche-sur-Mer
2023,10,61590103,061590103,D,0.0,112.11767520619276,0.0,1.0,0.0,1385.6043669612664,15285.781869772289,1385.6043669612664,1041.34661141838,Mont Leuze,6,06159,Villefranche-sur-Mer
2023,10,61600000,061600000,C,0.0,0.0,0.0,1.0,0.0,119.60147601944948,119.60147601944948,119.60147601944948,93.0,Villeneuve-d'Entraunes,6,06160,Villeneuve-d'Entraunes
2023,10,61610101,061610101,D,0.0,36.63329516071939,0.0,1.0,0.0,774.0950498876898,11147.108731882692,774.0950498876898,868.004334966052,Route de Grasse,6,06161,Villeneuve-Loubet
2023,10,61610102,061610102,A,0.0,34.412186631698354,0.0,1.0,0.0,1963.3317484038052,8974.457560493258,1963.3317484038052,1986.42643529792,Espères,6,06161,Villeneuve-Loubet
2023,10,61610103,061610103,A,1.0,48.47585346841274,9.118892631892011,1.0,9.118892631892011,1988.4908919674551,10966.243823319559,1988.4908919674551,1938.15814806304,Village,6,06161,Villeneuve-Loubet
2023,10,61610104,061610104,A,0.0,44.583721620352854,0.0,1.0,0.0,2218.9142267550133,15363.47691837205,2218.9142267550133,2096.15888069344,Les Bouches du Loup,6,06161,Villeneuve-Loubet
2023,10,61610105,061610105,A,5.0,81.41791708095306,34.13130855128625,1.0,34.13130855128625,3972.6088811821537,14649.3064937341,3972.6088811821537,3584.45383364547,Marina,6,06161,Villeneuve-Loubet
2023,10,61610106,061610106,A,0.0,52.75564024167981,0.0,1.0,0.0,3820.2379313434267,15665.192054938978,3820.2379313434267,3539.14353145266,Vaugrenier,6,06161,Villeneuve-Loubet
2023,10,61610107,061610107,A,0.0,20.627784968661746,0.0,1.0,0.0,2781.6128612508387,16534.27618458891,2781.6128612508387,2766.65483588142,Plan,6,06161,Villeneuve-Loubet
2023,10,61620000,061620000,C,0.5,59.029199310478695,59.029199310478695,1.0,59.029199310478695,847.0384247804652,847.0384247804652,847.0384247804652,719.0,La Brigue,6,06162,La Brigue
2023,10,61630000,061630000,C,2.5,104.73948668329326,104.73948668329326,1.0,104.73948668329326,2386.8744054087183,2386.8744054087183,2386.8744054087183,2021.0,Tende,6,06163,Tende
